ID,Name,Stream_Nam,Latitude,Longitude,DrainLnID,HydroID_1,COMID,Basin_Stat,Basin_Simu,Ratio_,Shape_Leng,watershed,subbasin,region,new_COMID
24017580,JUSTO PASTOR GOMEZ,OIBITA,6.23375,-73.30791667,133523,133523,133523,324.95,616.78,52.68491196,20283.74926,south_america,geoglows,Northwest_Coast,9007432
24027030,NEMIZAQUE,PIENTA,6.229583333,-73.17125,133526,133526,133526,623.43,721.7,86.38353887,29547.37579,south_america,geoglows,Northwest_Coast,9007442
24017570,SAN BENITO,SUAREZ,6.118738424,-73.49292825,133543,133543,133543,5324.18,5594.18,95.17355537,8223.178604,south_america,geoglows,Northwest_Coast,9007475
23077020,PTE FERROCARRIL,COCORNA,6.027916667,-74.63791667,133653,133653,133653,759.08,834.65,90.94590547,29002.16049,south_america,geoglows,Northwest_Coast,9007721
24037410,PTE COLORADO,MINAS,6.014583333,-72.80541667,133661,133661,133661,255.33,262.97,97.09472563,19508.21103,south_america,geoglows,Northwest_Coast,9007770
26207080,BOLOMBOLO,CAUCA,5.96625,-75.84208333,133694,133694,133694,30878.81,32549.46,94.86734957,6986.316419,south_america,geoglows,Northwest_Coast,9007779
23087190,GARRUCHA LA,SAMANA NORTE,5.998682854,-74.93875,133722,133722,133722,1509.28,2022.1,74.63923644,15196.9587,south_america,geoglows,Northwest_Coast,9007823
23087200,PAILANIA,STO DOMINGO,5.974583333,-75.11708333,133723,133723,133723,180.24,351.11,51.33433967,25289.99284,south_america,geoglows,Northwest_Coast,9007825
24037510,PAZ DE RIO,CHICAMOCHA,5.984583334,-72.74708334,133810,133810,133810,2934.36,3023.71,97.04502085,9068.594369,south_america,geoglows,Northwest_Coast,9007832
36017010,PAZ DE ARIPORO,ARIPORO,5.907083333,-71.90125,133791,133791,133791,517.58,1456.54,35.53489777,26848.93911,south_america,geoglows,Orinoco_River,9007894
24017590,PTE NACIONAL,SUAREZ,5.872916666,-73.67791667,133761,133761,133761,2258.4,2553.41,88.44643046,6034.604252,south_america,geoglows,Northwest_Coast,9007998
38017030,RONCADOR,ORINOCO,5.857083333,-67.57375,133765,133765,133765,344496.51,344675.48,99.9480758,2028.013193,south_america,geoglows,Orinoco_River,9008008
26197030,REMOLINO EL,SAN JUAN,5.85625,-75.91458333,133766,133766,133766,1116.22,1205.93,92.56092808,7093.284627,south_america,geoglows,Northwest_Coast,9008017
11047030,NEGUA,NEGUA,5.830665561,-76.61875,133802,133802,133802,419.59,446.67,93.93735868,40260.43842,south_america,geoglows,Northwest_Coast,9008110
26207030,PTE IGLESIAS,CAUCA,5.827916697,-75.70551345,133824,133824,133824,28893.69,30927.04,93.42533265,14571.6044,south_america,geoglows,Northwest_Coast,9008180
24037290,PTE CHAMEZA,CHICAMOCHA,5.76041672,-72.90652585,133847,133847,133847,2134.17,2348.51,90.87336226,11508.24728,south_america,geoglows,Northwest_Coast,9008223
11027030,SIETE EL,ATRATO,5.862083974,-76.1520827,133848,133848,133848,192.4,327.36,58.77321603,27500.5363,south_america,geoglows,Northwest_Coast,9008224
24037190,SAN RAFAEL,CHICAMOCHA,5.80875,-73.01375,133888,133888,133888,1452.75,1599.41,90.8303687,14945.54803,south_america,geoglows,Northwest_Coast,9008234
24037130,REFORMA LA,CHICAMOCHA,5.74875,-73.18958333,133888,133888,133888,1010.04,1599.41,63.15078685,13355.07572,south_america,geoglows,Northwest_Coast,9008238
11047010,BELEN,ATRATO,5.764830387,-76.67041667,133872,133872,133872,5414.43,5769.03,93.8533861,13514.95547,south_america,geoglows,Northwest_Coast,9008283
23067040,PTO LIBRE,NEGRO,5.742917751,-74.62708225,133877,133877,133877,4572.4,4768.66,95.88437842,27980.43545,south_america,geoglows,Northwest_Coast,9008290
23057140,SAN MIGUEL,LA MIEL,5.732083333,-74.72541667,133892,133892,133892,2334.87,2515.17,92.83149847,19978.87413,south_america,geoglows,Northwest_Coast,9008331
24017600,MONIQUIRA,MONIQUIRA,5.879583333,-73.56958333,133905,133905,133905,1161.7,1230.12,94.43794101,37944.91198,south_america,geoglows,Northwest_Coast,9008365
24017740,PTE CHACON,CANE,5.67875,-73.54291667,133917,133917,133917,191.76,211.76,90.55534567,15487.26888,south_america,geoglows,Northwest_Coast,9008396
35267080,AGUAVERDE,META,5.794601992,-69.98956471,133927,133927,133927,76158.82,78440.11,97.09167924,27705.22492,south_america,geoglows,Orinoco_River,9008408
26187040,QUITASUENO,ARMA,5.712916667,-75.54041667,133929,133929,133929,1038.04,1091.81,95.07515044,22691.20002,south_america,geoglows,Northwest_Coast,9008413
24037030,PALO EL,TUTA,5.668808114,-73.22041667,134001,134001,134001,372.63,457.38,81.47054965,15062.45859,south_america,geoglows,Northwest_Coast,9008503
26197010,CAMPAMENTO,SAN JUAN,5.682973677,-75.87458333,133984,133984,133984,464.91,889.45,52.26937995,12836.78834,south_america,geoglows,Northwest_Coast,9008509
23127010,BORBUR,MINERO,5.650416666,-74.06291667,133997,133997,133997,1576.51,1834.3,85.94613749,8018.594752,south_america,geoglows,Northwest_Coast,9008546
24017830,SUTAMARCHAN,SUTAMARCHAN,5.620416667,-73.61125,134026,134026,134026,330.63,400.88,82.47605268,15641.45558,south_america,geoglows,Northwest_Coast,9008596
11037030,LOMA LA PUEBLO NUE,QUITO,5.58625,-76.74958333,134015,134015,134015,1480.63,1752.88,84.46841769,24541.82088,south_america,geoglows,Northwest_Coast,9008618
35237010,PTE NONATO,PAUTO,5.667083333,-72.08791667,134030,134030,134030,1116.64,1189.4,93.8826299,31528.37329,south_america,geoglows,Orinoco_River,9008646
24037090,SAN RAFAEL,CHULO,5.708755418,-73.24124459,134009,134009,134009,394.66,413.57,95.42761806,29845.34927,south_america,geoglows,Northwest_Coast,9008665
24017620,INFIERNO EL,GACHANECA,5.589583334,-73.51291667,134022,134022,134022,171.9,328.88,52.26830455,20989.95507,south_america,geoglows,Northwest_Coast,9008667
26187110,PINTADA LA,CAUCA,5.732916667,-75.59875,134044,134044,134044,26394.33,27819.23,94.87800345,26716.89778,south_america,geoglows,Northwest_Coast,9008680
24037120,VEGA LA,IZA,5.588759442,-72.98376393,133956,133956,133956,100.41,165.28,60.75145208,15347.93735,south_america,geoglows,Northwest_Coast,9008694
24037080,GRUTA LA,PESCA,5.567941772,-73.04628622,133969,133969,133969,103.82,176.86,58.70179803,17840.9683,south_america,geoglows,Northwest_Coast,9008715
11027050,GINDRAMA,ATRATO,5.52125,-76.51791667,134104,134104,134104,1633.71,1739.2,93.93456762,7289.664478,south_america,geoglows,Northwest_Coast,9008810
23067020,COLORADOS,NEGRO,5.469583334,-74.59291667,134370,134370,134370,3115.45,3286.35,94.7997018,18742.19577,south_america,geoglows,Northwest_Coast,9008960
23037010,PTO SALGAR,MAGDALENA,5.469583334,-74.66208333,134286,134286,134286,56491.56,59191.37,95.43884522,17501.93736,south_america,geoglows,Northwest_Coast,9009027
11017010,AGUASAL,ANDAGUEDA,5.474600417,-76.53789958,134191,134191,134191,891.35,915.28,97.38549952,56616.66156,south_america,geoglows,Northwest_Coast,9009049
35217040,PTE CARRETERA,QDA LA NIATA,5.404517781,-72.33376143,134194,134194,134194,105.49,154.73,68.17682415,13721.41661,south_america,geoglows,Orinoco_River,9009056
26177010,PTE CARRETERA,SUPIA,5.45203457,-75.65386254,134203,134203,134203,148.36,272.85,54.37419828,18159.59011,south_america,geoglows,Northwest_Coast,9009083
11037020,PTE CERTEGUI,QUITO,5.374583334,-76.61458333,134208,134208,134208,260.61,375.65,69.3757487,15955.31141,south_america,geoglows,Northwest_Coast,9009090
35217060,PLAYON EL,TOCARIA,5.54375,-72.23541667,134226,134226,134226,1391.81,1501.96,92.66624943,29021.7016,south_america,geoglows,Orinoco_River,9009130
35217010,PTE YOPAL,CRAVO SUR,5.371250489,-72.41458382,134231,134231,134231,1098.85,1155.76,95.07596733,51898.20182,south_america,geoglows,Orinoco_River,9009133
26167090,COSTA AZUL,CHAMBERI,5.35625,-75.49291667,134228,134228,134228,208.79,527.83,39.55629654,25863.423,south_america,geoglows,Northwest_Coast,9009169
24017610,BOQUERON,LENGUAZAQUE,5.328744324,-73.69957766,134317,134317,134317,252.14,318.48,79.16980658,19043.07985,south_america,geoglows,Northwest_Coast,9009213
24017150,BOYERA LA,UBATE,5.262567578,-73.92626636,134271,134271,134271,174.66,245.7,71.08669109,17723.88601,south_america,geoglows,Northwest_Coast,9009238
35077090,PTE ADRIANA,JENESANO,5.38375,-73.36125,134291,134291,134291,362.98,502.83,72.18741921,17004.52113,south_america,geoglows,Orinoco_River,9009276
35197190,PAJARITO AUTOMATIC,CUSIANA,5.28375,-72.70041667,134383,134383,134383,507.85,733.76,69.21200393,49709.72682,south_america,geoglows,Orinoco_River,9009300
35197020,VADO HONDO,CUSIANA,5.507967612,-72.75460384,134383,134383,134383,209.57,733.76,28.5611099,49709.72682,south_america,geoglows,Orinoco_River,9009300
26167070,IRRA,CAUCA,5.26875,-75.66541667,134437,134437,134437,24522.66,25855.72,94.84423563,4502.435813,south_america,geoglows,Northwest_Coast,9009364
35267030,STA MARIA,META,5.271236331,-70.70626368,134450,134450,134450,63969.79,65861.24,97.12812878,7592.32423,south_america,geoglows,Orinoco_River,9009367
26147080,GUARACAS,GUATICA,5.277755089,-75.82708333,134343,134343,134343,163.72,185.34,88.33495198,22963.78502,south_america,geoglows,Northwest_Coast,9009403
23027060,PTE CARRETERA,GUARINO,5.28875,-74.74541667,134423,134423,134423,848.66,889.96,95.35934199,53126.14297,south_america,geoglows,Northwest_Coast,9009419
26167060,PAILA LA,TAPIAS,5.232916667,-75.64458333,134349,134349,134349,189.49,351.56,53.89976107,7459.487333,south_america,geoglows,Northwest_Coast,9009429
23017060,PTE CARRETERA,SUCIO,5.228851789,-74.89060845,134520,134520,134520,88.67,824.11,10.75948599,6437.966972,south_america,geoglows,Northwest_Coast,9009442
35197040,PTE CHARTE,CHARTE,5.256273442,-72.48460677,134834,134834,134834,326.24,992.64,32.86589297,19785.81732,south_america,geoglows,Orinoco_River,9009465
23017090,PTE VARIANTE,GUALI,5.202916667,-74.74875,134520,134520,134520,786.52,824.11,95.43871571,23867.04832,south_america,geoglows,Northwest_Coast,9009481
23067050,GUADUERO,NEGRO,5.192083335,-74.57299788,134380,134380,134380,2541.6,2645.72,96.06458733,10283.99726,south_america,geoglows,Northwest_Coast,9009521
23067080,CHARCO LARGO,NEGRO,5.25625,-74.34625,134429,134429,134429,712.28,820.53,86.80730747,16029.58995,south_america,geoglows,Northwest_Coast,9009627
21237020,ARRANCAPLUMAS,MAGDALENA,5.202083339,-74.72593226,134439,134439,134439,54322.67,57023.56,95.26355422,10229.21703,south_america,geoglows,Northwest_Coast,9009660
23067060,TOBIA,NEGRO,5.12625,-74.44708333,134457,134457,134457,1117.42,1161.91,96.17095989,9761.690126,south_america,geoglows,Northwest_Coast,9009696
26157020,RETIRO EL,CHINCHINA,5.126515286,-75.67208333,134472,134472,134472,1045.41,1097.89,95.21992185,5487.925338,south_america,geoglows,Northwest_Coast,9009728
54017030,ISTMINA AUTOMATICA,SAN JUAN,5.155416667,-76.68291667,134482,134482,134482,2004.41,2170.95,92.32870402,30668.25698,south_america,geoglows,Northwest_Coast,9009742
54027020,BOCAS DE IRO,CONDOTO,5.105416668,-76.68302536,134483,134483,134483,598.76,636.78,94.02933509,2878.370952,south_america,geoglows,Northwest_Coast,9009743
26157100,SAN GABRIEL,GUACAICA,5.11875,-75.56541667,134488,134488,134488,304.86,352.51,86.48265297,39465.53762,south_america,geoglows,Northwest_Coast,9009757
23017040,ESPERANZA LA,GUALI,5.20286659,-74.90449545,134520,134520,134520,461.74,824.11,56.02892818,39065.31854,south_america,geoglows,Northwest_Coast,9009758
35077120,CARACOL EL,GARAGOA,5.057083334,-73.38958333,134555,134555,134555,1412.78,1481.14,95.38463616,6594.691517,south_america,geoglows,Orinoco_River,9009931
21257070,PTE SAN FRANCISCO,SABANDIJA,5.020416666,-74.89041667,134557,134557,134557,339.03,546.53,62.03319123,26115.14929,south_america,geoglows,Northwest_Coast,9009936
35077140,BARBOSA TERMALES,MACHETA,5.049548813,-73.52706918,134598,134598,134598,373.66,718.48,52.00701481,10648.77943,south_america,geoglows,Orinoco_River,9009959
35197030,ESTEROS LOS,UNETE,5.179583333,-72.56791667,134754,134754,134754,248.3,814.15,30.49806547,36663.98699,south_america,geoglows,Orinoco_River,9009976
23067070,VILLETA,VILLETA,5.009583334,-74.46791667,134702,134702,134702,435.62,501.7,86.82878214,11559.48366,south_america,geoglows,Northwest_Coast,9009999
26147140,PTE NEGRO,RISARALDA,4.987916667,-75.87125,134616,134616,134616,817.1,899.17,90.87269371,40502.57345,south_america,geoglows,Northwest_Coast,9010077
26147130,BRETANA LA,MAPA,5.05291667,-75.94665487,134618,134618,134618,234.85,296.11,79.31174226,19540.09273,south_america,geoglows,Northwest_Coast,9010082
38027020,PTO NARI#O,ORINOCO,4.954583335,-67.82875,134632,134632,134632,292837.79,292811.41,100.0090092,15847.07022,south_america,geoglows,Orinoco_River,9010111
54027040,MAMPI,TAMANA,4.947916667,-76.59125,134660,134660,134660,1815.94,2034.8,89.24415176,56131.50557,south_america,geoglows,Northwest_Coast,9010153
35087040,CEDROS LOS,TUNJITA,5.017916667,-73.21708333,134672,134672,134672,213.93,315.25,67.86042823,27858.23185,south_america,geoglows,Orinoco_River,9010184
35087020,PAEZ,LENGUPA,5.08125,-73.06791667,134673,134673,134673,1037.72,1326.24,78.24526481,47355.30875,south_america,geoglows,Orinoco_River,9010185
26157190,RIOCLARO,CLARO,4.902151847,-75.45125868,134655,134655,134655,76.07,254.34,29.90878352,21182.71883,south_america,geoglows,Northwest_Coast,9010195
26157200,SIETECUERALES,CLARO,4.861308819,-75.38289593,134655,134655,134655,19.16,254.34,7.533223244,21182.71883,south_america,geoglows,Northwest_Coast,9010195
21257120,PTE GATO NEGRO,LAGUNILLA,4.940415531,-75.08958447,134647,134647,134647,175.79,194.82,90.23200903,17547.22135,south_america,geoglows,Northwest_Coast,9010208
26177030,VIRGINIA LA,CAUCA,4.892916666,-75.88041667,134706,134706,134706,20536.87,21668.73,94.77652821,5218.28152,south_america,geoglows,Northwest_Coast,9010239
35097090,REVENTONERA LA,UPIA,4.904583334,-73.04708333,134756,134756,134756,1129.88,1392.49,81.14097767,13609.51771,south_america,geoglows,Orinoco_River,9010244
35227090,PTE CARRETERA,CNO DUYA,4.90625,-71.42708333,134721,134721,134721,760.64,1070.02,71.08652175,56607.63259,south_america,geoglows,Orinoco_River,9010283
26137230,PLANTA ELECTRICA,SAN EUGENIO,4.858705544,-75.61124623,134674,134674,134674,62.45,452.57,13.79897033,17692.30776,south_america,geoglows,Northwest_Coast,9010297
21257090,ESMERALDA LA,LAGUNILLA,4.892083334,-74.85458333,134742,134742,134742,203.31,347.03,58.58571305,26256.26267,south_america,geoglows,Northwest_Coast,9010327
33077010,STA RITA,VICHADA,4.865443517,-68.36038983,134821,134821,134821,25705.56,26272.23,97.84308374,25988.28415,south_america,geoglows,Orinoco_River,9010348
35087010,SAN AGUSTIN,LENGUPA,4.859583333,-73.23291667,134764,134764,134764,1635.24,1918.15,85.25089279,32034.19112,south_america,geoglows,Orinoco_River,9010391
35067130,MUNDO NUEVO,RUCIO,4.852902621,-73.39206542,134892,134892,134892,38.51,1923.38,2.002204453,4702.310632,south_america,geoglows,Orinoco_River,9010413
26107110,ANACARO,CAUCA,4.782916667,-75.95875,135334,135334,135334,17182.05,18329.99,93.73736701,4078.571616,south_america,geoglows,Northwest_Coast,9010476
26127040,CARTAGO,LA VIEJA,4.757087806,-75.9004122,134824,134824,134824,2777.18,2971.09,93.47343904,17987.43858,south_america,geoglows,Northwest_Coast,9010517
54027030,SALADO EL,SAN JUAN,4.872916667,-76.86458333,134831,134831,134831,5265.48,5683.91,92.63834227,16110.62436,south_america,geoglows,Northwest_Coast,9010528
35197180,MANI,CUSIANA,4.814872267,-72.29070558,134833,134833,134833,3056.41,3191.72,95.76059304,14677.55728,south_america,geoglows,Orinoco_River,9010531
21257100,NUEVA LA,RECIO,4.794583333,-74.97041667,134847,134847,134847,645.76,755.99,85.4191193,36158.60321,south_america,geoglows,Northwest_Coast,9010560
26137110,BANANERA LA 6-909,OTUN,4.77375,-75.63375,134913,134913,134913,283.96,516.03,55.02780846,61707.01356,south_america,geoglows,Northwest_Coast,9010683
35217020,ESTACION LA,CRAVO SUR,4.692916667,-73.56291667,135002,135002,135002,449.9,489.03,91.9984459,12827.27965,south_america,geoglows,Orinoco_River,9010817
21237040,CORRALITOS,SECO,4.646250124,-74.65958356,135089,135089,135089,246.3,630.8,39.04565631,19815.86912,south_america,geoglows,Northwest_Coast,9010825
21247050,BOCATOMA,TOTARE RIO,4.692062698,-74.95791046,134990,134990,134990,411.98,465.06,88.58641896,65084.08672,south_america,geoglows,Northwest_Coast,9010855
54057010,NOANAMA ASERRIO,SAN JUAN,4.672949326,-76.93371735,135013,135013,135013,9352.8,9942.42,94.06965306,10692.79567,south_america,geoglows,Northwest_Coast,9010920
35107040,GUAICARAMO,UPIA,4.68875,-73.04541667,135343,135343,135343,8243.58,9046.39,91.12563133,22426.11862,south_america,geoglows,Orinoco_River,9010947
26107070,LA_VICTORIA,CAUCA,4.527916667,-76.06041667,135334,135334,135334,16308.87,18329.99,88.97369829,9908.876717,south_america,geoglows,Northwest_Coast,9011157
21227010,PIEDRAS,OPIA,4.53625,-74.87791667,135149,135149,135149,301.99,338.05,89.33293891,22785.24104,south_america,geoglows,Northwest_Coast,9011229
21207960,PTE PORTILLO,BOGOTA,4.454583334,-74.60875,135366,135366,135366,5397.31,6134.83,87.97815098,8871.496218,south_america,geoglows,Northwest_Coast,9011280
26127010,ALAMBRADO EL AUTOM,LA VIEJA,4.410416667,-75.87541667,135231,135231,135231,1660.44,1803.28,92.07887849,10053.60133,south_america,geoglows,Northwest_Coast,9011402
21217120,PTE CARRETERA,COELLO,4.403234101,-75.29028362,135240,135240,135240,794.94,833.69,95.35198935,10964.37035,south_america,geoglows,Northwest_Coast,9011419
26107060,GUAYABAL,CAUCA,4.401159612,-76.11717373,135334,135334,135334,15966.94,18329.99,87.10828538,6359.629113,south_america,geoglows,Northwest_Coast,9011424
21197110,SILVANIA,SUBIA,4.403079245,-74.38362039,135391,135391,135391,157.49,494.27,31.86315172,11263.45347,south_america,geoglows,Northwest_Coast,9011432
35027100,CARAZA,UNE,4.429583337,-74.01022944,135255,135255,135255,194.25,306.3,63.41821743,18908.04988,south_america,geoglows,Orinoco_River,9011439
21217270,CHUZO EL,ANAIME,4.407916667,-75.43125,135274,135274,135274,260.21,439.72,59.17629401,22753.28834,south_america,geoglows,Northwest_Coast,9011607
21217180,MONTEZUMA,COMBEIMA,4.482084216,-75.28625,135332,135332,135332,166,293.55,56.54913984,41116.74079,south_america,geoglows,Northwest_Coast,9011626
35117010,HUMAPO,META,4.327912878,-72.3920872,135333,135333,135333,26113.55,27067.07,96.47719535,19631.46457,south_america,geoglows,Orinoco_River,9011627
21217200,CARMEN EL,COELLO,4.297916671,-75.20455986,135360,135360,135360,1092.35,1245.03,87.73684168,27878.99273,south_america,geoglows,Northwest_Coast,9011695
21237010,NARI#O,MAGDALENA,4.387916667,-74.83791667,135363,135363,135363,48054.4,50559.79,95.04469856,36710.90497,south_america,geoglows,Northwest_Coast,9011707
21217070,PAYANDE,COELLO,4.301299989,-75.08879999,135449,135449,135449,1529.74,1906.16,80.25244471,17084.90797,south_america,geoglows,Northwest_Coast,9011730
35107010,PTE CABUYARITO,CABUYARITO,4.29125,-72.86541667,135388,135388,135388,968,1017.23,95.16038654,15179.09614,south_america,geoglows,Orinoco_River,9011772
35107030,CABUYARO,META,4.279583334,-72.79125,135406,135406,135406,14407.89,15028.48,95.87057374,12095.2448,south_america,geoglows,Orinoco_River,9011802
35057010,CABLE EL,HUMEA,4.39375,-73.29208333,135447,135447,135447,955.38,1256.46,76.03743852,48843.67212,south_america,geoglows,Orinoco_River,9011901
35027200,PALMAR EL,BLANCO,4.208778675,-73.81704008,135505,135505,135505,1010.25,1049.17,96.29040098,18388.80306,south_america,geoglows,Orinoco_River,9011914
35027190,GUACAPATE,NEGRO,4.31625,-73.86541667,135455,135455,135455,1298.24,1491.93,87.01748742,18177.59255,south_america,geoglows,Orinoco_River,9011915
35047030,PTE CARRETERA,GUACAVIA,4.312916667,-73.41208333,135456,135456,135456,339.79,503.52,67.48292024,52598.80682,south_america,geoglows,Orinoco_River,9011917
21197150,LIMONAR EL,SUMAPAZ,4.232083333,-74.62041667,135470,135470,135470,2428.14,2664.79,91.11937526,33859.37254,south_america,geoglows,Northwest_Coast,9011932
54097010,PENITAS,SAN JUAN,4.292083333,-77.02125,135494,135494,135494,12198.43,13037.44,93.56461084,27324.44402,south_america,geoglows,Northwest_Coast,9011968
35037100,PTE ABADIA AUTOMAT,GUATIQUIA,4.23625,-73.63458333,135569,135569,135569,687.01,1319.27,52.07501118,46302.29719,south_america,geoglows,Orinoco_River,9012052
22077060,GUAMAL EL,TUAMO,4.170416667,-75.27375,135550,135550,135550,280.49,307.2,91.30533854,20431.75858,south_america,geoglows,Northwest_Coast,9012074
22077050,PIJAITO,CHILI,4.150416666,-75.30458333,135581,135581,135581,418.41,454.04,92.15267377,27082.50837,south_america,geoglows,Northwest_Coast,9012098
35027150,ANIMAS LAS,CHOCHAL,4.138797014,-74.17291679,135508,135508,135508,110.24,423.57,26.02639469,7840.922139,south_america,geoglows,Orinoco_River,9012127
21197030,PLAYA LA,SUMAPAZ,4.192939118,-74.50041667,135731,135731,135731,1119.61,1257.96,89.00203504,18241.56992,south_america,geoglows,Northwest_Coast,9012165
35027210,CASETEJA-DELICIAS,NEGRO,4.195416667,-73.76875,135592,135592,135592,2479.97,2728.78,90.88200588,26744.99108,south_america,geoglows,Orinoco_River,9012169
35017020,PTE LLERAS AUTOMAT,META,4.102083334,-72.93708333,135746,135746,135746,8373.8,8868.4,94.42289477,6154.21713,south_america,geoglows,Orinoco_River,9012220
35127020,CAMP YUCAO,YUCAO,4.341544361,-72.15875002,135305,135305,135305,1904.29,1953.87,97.46247192,44873.76425,south_america,geoglows,Orinoco_River,9012282
54077010,TROJITA LA,CALIMA,4.068764906,-77.08459822,135724,135724,135724,1287.95,1449.34,88.86458664,24402.05857,south_america,geoglows,Northwest_Coast,9012286
35027140,PTE CARRETERA,GUAYURIBA,4.069576264,-73.76292374,135795,135795,135795,2816.54,3797.93,74.1598713,11984.50558,south_america,geoglows,Orinoco_River,9012335
21167050,PTE CUNDAY,PRADO,4.058758075,-74.68709831,135760,135760,135760,142.21,387.99,36.65300652,16182.27792,south_america,geoglows,Northwest_Coast,9012378
22077030,DIAMANTE EL,CUCUANA,4.022916667,-75.56958333,135693,135693,135693,231.43,745.56,31.04109663,9871.485434,south_america,geoglows,Northwest_Coast,9012394
21187030,CUCUNUBA,LUISA,4.232083333,-75.12625,135694,135694,135694,233.06,532.64,43.75563232,86538.73508,south_america,geoglows,Northwest_Coast,9012401
35127010,PTO GAITAN,MANACACIAS,4.32375,-72.05458333,135888,135888,135888,9830.46,10174.74,96.61632631,52207.92409,south_america,geoglows,Orinoco_River,9012484
21197010,PROFUNDO EL AUTOMA,SUMAPAZ,4.022083334,-74.52125,135731,135731,135731,884.58,1257.96,70.31861109,22756.56547,south_america,geoglows,Northwest_Coast,9012486
32207010,CEJAL,GUAVIARE,3.992916666,-68.33958333,135738,135738,135738,83613.12,85736.54,97.523312,13735.14958,south_america,geoglows,Orinoco_River,9012489
21167090,RUBY EL HDA AUTOMA,CUNDAY,4.011253956,-74.71958843,135760,135760,135760,338.11,387.99,87.14399856,13230.91952,south_america,geoglows,Northwest_Coast,9012562
31097010,CUAYARE,GUAVIARE,3.960386161,-67.8346143,135788,135788,135788,138750.72,141274.56,98.21352125,25708.27571,south_america,geoglows,Orinoco_River,9012600
21167060,SAN PABLO AUTOMATI,CUINDE,3.939583335,-74.65161457,135763,135763,135763,172.57,291.08,59.28610691,24685.24863,south_america,geoglows,Northwest_Coast,9012611
26107130,MATEGUADUA,TULUA,4.01625,-76.15708333,135806,135806,135806,766.64,1071.79,71.52893757,29600.39772,south_america,geoglows,Northwest_Coast,9012628
22067010,PTE ORTEGA,ORTEGA,3.920416667,-75.18208333,135797,135797,135797,278.74,327.84,85.02318204,32782.61417,south_america,geoglows,Northwest_Coast,9012649
22057010,PIEDRAS DE COBRE,SALDANA,3.909583333,-75.10458333,135798,135798,135798,7738.15,8185.25,94.53773556,6469.981159,south_america,geoglows,Northwest_Coast,9012650
