ID,Name,Stream_Nam,Latitude,Longitude,DrainLnID,HydroID_1,COMID,Basin_Stat,Basin_Simu,Ratio_,Shape_Leng,watershed,subbasin,region,new_COMID
26087050,MEDIACANOA,CAUCA,3.90125,-76.35458333,135835,135835,135835,12105.94,12957.65,93.42697171,4858.411342,south_america,geoglows,Northwest_Coast,9012723
31097020,PTO INIRIDA,INIRIDA,3.88125,-67.93541667,135846,135846,135846,53889.65,54452.17,98.96694659,8621.877675,south_america,geoglows,Orinoco_River,9012751
21137010,PURIFICACION,MAGDALENA,3.84875,-74.93458333,135917,135917,135917,25466.3,26757.17,95.17561087,11393.05791,south_america,geoglows,Northwest_Coast,9012910
21137020,PURIFICACION 1,CHENCHE,3.859627274,-74.9570394,135912,135912,135912,262.65,306.98,85.55931983,37794.3109,south_america,geoglows,Northwest_Coast,9012980
32067030,PTO ANGOSTURAS AUT,ARIARI,3.792083334,-73.92208333,136264,136264,136264,764.86,1144.2,66.84670512,11307.16181,south_america,geoglows,Orinoco_River,9012988
22057070,PTE COLACHE,SALDANA,3.795443116,-75.20539025,136077,136077,136077,6423.14,6867.99,93.52285021,12733.42413,south_america,geoglows,Northwest_Coast,9012999
35127030,ESPERANZA LA,MANACACIAS,3.814583333,-72.27958333,135959,135959,135959,8495.84,8822.86,96.29349213,8396.732356,south_america,geoglows,Orinoco_River,9013012
22067020,BRAZUELO DELICIAS,TETUAN,3.774583333,-75.46458333,135961,135961,135961,371.27,905.43,41.00482644,50650.15762,south_america,geoglows,Northwest_Coast,9013013
35017070,RANCHO ALEGRE,OROTOY,3.86875,-73.53291667,135988,135988,135988,191.58,413.02,46.38516295,68486.24523,south_america,geoglows,Orinoco_River,9013059
35017040,BARRO EL,METICA,3.750416666,-73.18041667,136038,136038,136038,2354.2,2481.74,94.86086375,16178.67972,south_america,geoglows,Orinoco_River,9013191
35137010,CEJALITO,CNO MELUA,3.734841787,-72.37015821,136042,136042,136042,483.37,496.94,97.26928804,55559.59788,south_america,geoglows,Orinoco_River,9013199
53107040,AGUACLARA,ANCHICAYA,3.672916668,-76.94875,136142,136142,136142,851.64,1262.26,67.46945954,13773.74469,south_america,geoglows,Northwest_Coast,9013251
21167080,MORA LA,NEGRO,3.725606702,-74.82541667,136067,136067,136067,443.35,596.2,74.36262999,13447.61445,south_america,geoglows,Northwest_Coast,9013257
22047010,QUESO EL HDA,AMOYA,3.657916666,-75.44625,136092,136092,136092,1150.44,1210.8,95.0148662,10389.20428,south_america,geoglows,Northwest_Coast,9013322
32157060,BARRANCO MURCIELAG,GUAVIARE,3.572083333,-69.58958333,136189,136189,136189,72100.7,74089.25,97.31600738,27696.41176,south_america,geoglows,Orinoco_River,9013519
21137040,ANCHIQUE,ANCHIQUE,3.567916667,-75.14125,136218,136218,136218,217.74,287.1,75.84117032,28936.3244,south_america,geoglows,Northwest_Coast,9013563
22057060,MURALLA LA,SALDANA,3.48375,-75.47041667,136315,136315,136315,4406.65,4963.37,88.78342739,36118.10867,south_america,geoglows,Northwest_Coast,9013767
22017010,BOCAS,ANAMICHU,3.472083333,-75.66625,136323,136323,136323,651.78,797.83,81.69409523,31877.48429,south_america,geoglows,Northwest_Coast,9013781
21137050,ANGOSTURA,MAGDALENA,3.442916667,-75.11875,136367,136367,136367,22251.66,23610.55,94.2445644,22139.51887,south_america,geoglows,Northwest_Coast,9013878
22017020,SARDINAS LAS,SALDANA,3.43875,-75.68541667,136377,136377,136377,1627.68,1762.35,92.3584986,7058.510998,south_america,geoglows,Northwest_Coast,9013901
32157040,PUEBLO NUEVO,GUAVIARE,3.424583334,-69.89291667,136379,136379,136379,61580.96,63402.75,97.12663883,20286.12212,south_america,geoglows,Orinoco_River,9013904
26067010,JUANCHITO,CAUCA,3.45125,-76.46625,136411,136411,136411,9082.49,9602.4,94.58562443,10494.18506,south_america,geoglows,Northwest_Coast,9013978
21147080,TRES ESQUINAS,CABRERA,3.404583333,-74.81708333,136416,136416,136416,1181.26,1236.72,95.51555728,8485.929092,south_america,geoglows,Northwest_Coast,9013995
32077110,LIMON EL,GUEJAR,3.364583334,-74.02708333,136451,136451,136451,286.09,297.2,96.26177658,393.913495,south_america,geoglows,Orinoco_River,9014079
22057050,PTE LA HAMACA,QDA POLE,3.46375,-75.52375,136349,136349,136349,172.7,183.62,94.05293541,17895.38848,south_america,geoglows,Northwest_Coast,9014132
21147010,SAN ALFONSO,CABRERA,3.36125,-75.11875,136528,136528,136528,2722.26,2923.36,93.12092934,24800.85355,south_america,geoglows,Northwest_Coast,9014248
21147030,CARRASPOSO,CABRERA,3.324583334,-74.87541667,136531,136531,136531,1663.36,1760.54,94.4801027,17606.3499,south_america,geoglows,Northwest_Coast,9014252
32077100,PE#AS BLANCAS,GUEJAR,3.25125,-73.89291667,136570,136570,136570,1176.99,1229.64,95.718259,7150.233471,south_america,geoglows,Orinoco_River,9014345
26057080,HORMIGUERO,CAUCA,3.301159807,-76.44708331,136572,136572,136572,7778.28,8233.8,94.46768199,7643.582472,south_america,geoglows,Northwest_Coast,9014346
21137030,PTE CARRETERA,AIPE,3.253750003,-75.24241528,136577,136577,136577,656.46,690.5,95.07023896,28886.86158,south_america,geoglows,Northwest_Coast,9014356
26057030,POTRERITO,JAMUNDI,3.243724815,-76.58451648,136558,136558,136558,77.8,291.12,26.72437483,15383.52193,south_america,geoglows,Northwest_Coast,9014397
21147050,PTE VENADO,VENADO,3.284583334,-74.90791667,136604,136604,136604,524.68,548.48,95.66073512,10520.0996,south_america,geoglows,Northwest_Coast,9014399
26027180,LA_BOLSA,CAUCA,3.177925972,-76.47374072,136731,136731,136731,5899.66,6325.68,93.26522998,7157.965197,south_america,geoglows,Northwest_Coast,9014527
26057040,TIMBA,TIMBA,3.11625,-76.62291667,136756,136756,136756,396.91,429.59,92.39274657,13956.66387,south_america,geoglows,Northwest_Coast,9014797
26027010,LA_BALSA,CAUCA,3.09375,-76.59875,136757,136757,136757,5058.76,5376.14,94.0965079,9937.322888,south_america,geoglows,Northwest_Coast,9014798
26057070,TABLANCA,CAUCA,3.10625,-76.57291667,136757,136757,136757,5075.34,5376.14,94.40490761,9937.322888,south_america,geoglows,Northwest_Coast,9014798
22027020,GAITANIA,ATA,3.127947018,-75.65548455,136817,136817,136817,917.3,1611.72,56.91435237,23724.48648,south_america,geoglows,Northwest_Coast,9014932
26047020,BOCATOMA,PALO,3.062083333,-76.34958333,136836,136836,136836,843.22,966.77,87.22033162,35801.97986,south_america,geoglows,Northwest_Coast,9014985
26027250,BUENOS AIRES,LA TETA,3.038863737,-76.58043862,136793,136793,136793,127.02,214.29,59.2748145,19186.89045,south_america,geoglows,Northwest_Coast,9015027
53077020,GUAYABAL,MICAY,2.996312701,-77.49131266,136991,136991,136991,3821.04,4249.45,89.91846004,39164.89546,south_america,geoglows,Northwest_Coast,9015051
26027210,PTE FERROCARRIL,QUINAMAYO,3.037083334,-76.51125,136830,136830,136830,154.47,289.75,53.31147541,12666.02122,south_america,geoglows,Northwest_Coast,9015091
21097070,PTE SANTANDER AUTO,MAGDALENA,2.94375,-75.30625,136925,136925,136925,15113.18,16082.05,93.97545711,15866.70257,south_america,geoglows,Northwest_Coast,9015168
32077070,PINALITO,GUEJAR,2.968740674,-73.67374067,136939,136939,136939,2331.02,2550.06,91.41039819,24757.13185,south_america,geoglows,Orinoco_River,9015197
32077080,PTO RICO,ARIARI,2.939583333,-73.21291667,136947,136947,136947,6471.25,6724.64,96.23191725,9222.577499,south_america,geoglows,Orinoco_River,9015222
21127020,SOCORRO EL,BACHE,2.955416666,-75.52041667,136948,136948,136948,298.85,493.47,60.56092569,32678.89719,south_america,geoglows,Northwest_Coast,9015224
53077060,MONO EL,CHUARE,2.92125,-77.22208333,136993,136993,136993,631.39,694.69,90.888022,27630.96604,south_america,geoglows,Northwest_Coast,9015327
32097010,MAPIRIPAN,GUAVIARE,2.88875,-72.13041667,137053,137053,137053,40210.38,41880.67,96.01178778,9574.226362,south_america,geoglows,Orinoco_River,9015333
21127010,PALERMO,TUNE,2.90375,-75.44291667,137008,137008,137008,187.22,250.42,74.76239917,20427.49082,south_america,geoglows,Northwest_Coast,9015466
26057160,SUAREZ,CAUCA,2.952083333,-76.69625,137072,137072,137072,3615.77,3838.45,94.1987,24702.1105,south_america,geoglows,Northwest_Coast,9015504
21117080,GUAYABO,CEIBAS,2.920416666,-75.14875,137003,137003,137003,223.95,311.92,71.79725571,42643.89978,south_america,geoglows,Northwest_Coast,9015505
21117100,PUEBLO NUEVO AUTOM,CEIBAS,2.827336287,-75.08877586,137003,137003,137003,104.14,311.92,33.38676584,42643.89978,south_america,geoglows,Northwest_Coast,9015505
32157010,MAPIRIPANA,GUAVIARE,2.803780036,-70.5254467,137099,137099,137099,52332.48,53976.69,96.95385175,12554.15315,south_america,geoglows,Orinoco_River,9015566
53077010,ANGOSTURA,MICAY,2.799583334,-77.25541667,137207,137207,137207,2382.06,2837.91,83.93712274,21419.06815,south_america,geoglows,Northwest_Coast,9015831
21097120,ESPERANZA LA,MAGDALENA,2.74884583,-75.37368648,137212,137212,137212,13182.49,13958.01,94.44390712,18969.38839,south_america,geoglows,Northwest_Coast,9015841
21087040,HIDROELECTRICA,PEDERNAL,2.71385488,-75.56876184,137287,137287,137287,104.26,160.3,65.04054897,13173.20938,south_america,geoglows,Northwest_Coast,9016017
21087080,VENECIA HDA,YAGUARA,2.643751069,-75.54375707,137288,137288,137288,667.54,839.29,79.53627471,16755.26647,south_america,geoglows,Northwest_Coast,9016018
21087050,BOCATOMA,IQUIRA,2.707088527,-75.62293554,137299,137299,137299,122.3,171.89,71.15015417,9712.846614,south_america,geoglows,Northwest_Coast,9016040
21087070,JARDIN EL HDA,YAGUARA,2.630416667,-75.55541667,137312,137312,137312,489.86,540.61,90.6124563,8027.256088,south_america,geoglows,Northwest_Coast,9016063
26027100,PTE CARRETERA,PIENDAMO,2.62625,-76.52375,137366,137366,137366,285.55,414.25,68.93180447,65602.67969,south_america,geoglows,Northwest_Coast,9016192
32107010,PTO ARTURO,GUAVIARE,2.572083339,-72.74867948,137378,137378,137378,35705.43,37449.4,95.34312966,36258.67962,south_america,geoglows,Orinoco_River,9016205
32047010,RAUDAL DOS,GUAYABERO,2.580416666,-72.86541667,137387,137387,137387,23074.02,24043.78,95.96669076,6711.86359,south_america,geoglows,Orinoco_River,9016225
21057130,RIO CHIQUITO,NEGRO,2.66541386,-75.77625281,137473,137473,137473,463.98,824.6,56.26728111,27212.26471,south_america,geoglows,Northwest_Coast,9016272
21107020,PTE MULAS,NEIVA,2.567096646,-75.37126331,137421,137421,137421,618.07,1115.15,55.42483074,25813.42525,south_america,geoglows,Northwest_Coast,9016291
21107030,CASIL EL,NEIVA,2.545416667,-75.30208333,137428,137428,137428,213.98,323.5,66.14528594,21306.43515,south_america,geoglows,Northwest_Coast,9016302
26037010,REMOLINO,SUCIO,2.514583333,-76.83125,137444,137444,137444,153.01,238.52,64.14975683,17741.3521,south_america,geoglows,Northwest_Coast,9016364
53047010,SANGARAL,NAPI,2.507916667,-77.69328057,137469,137469,137469,415.23,479.49,86.59826065,13019.42432,south_america,geoglows,Northwest_Coast,9016421
26037030,PTE CARRETERA,HONDO,2.477968216,-76.72630155,137481,137481,137481,210.01,377.78,55.59055535,7138.287087,south_america,geoglows,Northwest_Coast,9016449
26027200,PTE CARRETERA,PALACE,2.537919801,-76.55873634,137492,137492,137492,252.1,270.86,93.07391272,42170.09725,south_america,geoglows,Northwest_Coast,9016482
26027080,TOTORO,COFRE,2.512145496,-76.40545282,137407,137407,137407,53.33,220.17,24.22219194,42170.09725,south_america,geoglows,Northwest_Coast,9016482
21077020,PASO DEL COLEGIO,MAGDALENA,2.462529556,-75.56663711,137498,137498,137498,11856.06,12957.68,91.49832377,24372.82683,south_america,geoglows,Northwest_Coast,9016495
21057060,PAICOL,PAEZ,2.460416667,-75.76125,137528,137528,137528,4837.01,5479.67,88.27192148,14901.73762,south_america,geoglows,Northwest_Coast,9016523
21057030,PTE RICAURTE,PAEZ,2.45625,-75.91291667,137527,137527,137527,2452.23,2614.47,93.7945358,27795.72289,south_america,geoglows,Northwest_Coast,9016565
26017020,JULUMITO,CAUCA,2.469287811,-76.64428781,137809,137809,137809,728.28,835.88,87.12733885,41477.22895,south_america,geoglows,Northwest_Coast,9016588
26017030,BOCATOMA-FLORIDA,CAUCA,2.424583333,-76.51791667,137809,137809,137809,553.69,835.88,66.24036943,41477.22895,south_america,geoglows,Northwest_Coast,9016588
52017100,PTE CARRETERA,TIMBIO,2.357083334,-76.84968312,137743,137743,137743,276.74,562.93,49.16064164,12330.57561,south_america,geoglows,Northwest_Coast,9016839
32037010,BALSORA LA,GUAYABERO,2.439583338,-73.93208644,137645,137645,137645,9656.26,10200.98,94.66012089,20278.26987,south_america,geoglows,Orinoco_River,9016864
21057050,VEGA EL SALADO,LA PLATA,2.331322443,-75.94208333,137648,137648,137648,1220.02,1466.43,83.19660673,19086.74805,south_america,geoglows,Northwest_Coast,9016870
21057080,VILLALOSADA,LA PLATA,2.284583334,-75.96625,137727,137727,137727,871.84,1114.67,78.21507711,4180.317796,south_america,geoglows,Northwest_Coast,9017041
21057110,TREBOL EL,BEDON,2.250416667,-76.12708333,137770,137770,137770,292.51,448.57,65.20944334,51421.15703,south_america,geoglows,Northwest_Coast,9017127
21047010,PTE BALSEADERO,MAGDALENA,2.232476862,-75.64708333,137847,137847,137847,5643.49,6085.78,92.73240242,3726.182248,south_america,geoglows,Northwest_Coast,9017138
52017130,PTE COLGANTE,TIMBIO,2.21875,-77.00625,137798,137798,137798,761.28,813,93.63837638,6382.469218,south_america,geoglows,Northwest_Coast,9017179
52017120,HOYO EL,QUILCASE,2.20875,-77.00958333,137801,137801,137801,630.75,668.49,94.35444061,12638.59353,south_america,geoglows,Northwest_Coast,9017181
52017110,PTE CARRETERA,QUILCASE,2.329583334,-76.84875,137735,137735,137735,271.98,320.5,84.86115445,48964.3651,south_america,geoglows,Northwest_Coast,9017186
26017060,PTE ARAGON,CAUCA,2.20302778,-76.49655556,137809,137809,137809,159.41,835.88,19.07091927,27428.77071,south_america,geoglows,Northwest_Coast,9017195
32037030,MACARENA LA,GUAYABERO,2.187083334,-73.79041667,137834,137834,137834,13896.37,14455.78,96.13019844,12989.37867,south_america,geoglows,Orinoco_River,9017261
52017070,BOCATOMA,SAJANDI,2.216666667,-77.05708333,137875,137875,137875,168.11,198.51,84.68591003,18833.40899,south_america,geoglows,Northwest_Coast,9017368
46017010,SAN IGNACIO,CAGUAN,2.089583333,-74.77125,138002,138002,138002,3343.2,3681.54,90.80982415,10474.9706,south_america,geoglows,Amazon_River,9017630
21027010,PERICONGO,MAGDALENA,2.053759259,-75.85207409,137996,137996,137996,3561.03,4186.67,85.05638133,26634.22304,south_america,geoglows,Northwest_Coast,9017664
52017030,FONDA LA,PATIA,2.151276688,-77.05622331,138068,138068,138068,1701.98,2374.94,71.66412625,20788.10584,south_america,geoglows,Northwest_Coast,9017695
21017040,SALADO BLANCO,MAGDALENA,1.98875,-76.01208333,138059,138059,138059,2994.17,3541.23,84.55169532,8666.561677,south_america,geoglows,Northwest_Coast,9017862
52017080,PTE CARRETERA,MAMACONDE,1.972083334,-77.20958333,138069,138069,138069,247.04,259.44,95.22047487,11418.42321,south_america,geoglows,Northwest_Coast,9017878
52027010,GUACHICONO,GUACHICONO,2.04625,-77.00291667,138081,138081,138081,960.52,1088.43,88.24821073,25065.49078,south_america,geoglows,Northwest_Coast,9017906
52027020,PLAYA LA,SAN JORGE,1.967151203,-77.00881787,138206,138206,138206,667.65,848.53,78.68313436,25985.29625,south_america,geoglows,Northwest_Coast,9017972
21017060,MAGDALENA LA,MAGDALENA,1.905416668,-76.4010353,138126,138126,138126,559.78,861.53,64.97510243,6899.350412,south_america,geoglows,Northwest_Coast,9018010
21017030,CASCADA SIMON BOLI,MAGDALENA,1.87375,-76.23125,138157,138157,138157,1124.68,1189.19,94.57529915,10932.24146,south_america,geoglows,Northwest_Coast,9018085
21017020,SAN AGUSTIN,NARANJOS,1.870416667,-76.23291667,138159,138159,138159,323.68,341.83,94.69034315,3977.60785,south_america,geoglows,Northwest_Coast,9018087
21037010,PTE GARCES,SUAZA,2.02625,-75.77536111,138366,138366,138366,992.66,1068.7,92.88481333,28455.32611,south_america,geoglows,Northwest_Coast,9018120
46037060,PTO RICO,GUAYAS,1.924583334,-75.15125,138192,138192,138192,2439.74,2761.23,88.35700032,40821.24147,south_america,geoglows,Amazon_River,9018153
44037040,ROSARIO EL - AUTOM,CARA#O,1.723731499,-75.66623572,138503,138503,138503,55.65,504.46,11.03159815,2807.811636,south_america,geoglows,Amazon_River,9018513
21017050,PITALITO 2,GUARAPAS,1.849583334,-76.05291667,138302,138302,138302,267.78,476.58,56.18783835,24640.3429,south_america,geoglows,Northwest_Coast,9018571
52077020,NORTES LOS,PATIA,1.741250002,-77.53113033,138486,138486,138486,13127.04,14282.75,91.90835098,17836.64621,south_america,geoglows,Northwest_Coast,9018597
44017070,STA ROSA,CAQUETA,1.702083333,-76.56625,138429,138429,138429,683.55,817.38,83.62695442,12128.9063,south_america,geoglows,Amazon_River,9018737
52037010,CA#ADA LA,MAYO,1.66625,-77.01458333,138435,138435,138435,336.4,879.18,38.26292682,35893.47266,south_america,geoglows,Northwest_Coast,9018745
52067010,SALI,TELEMBI,1.68371773,-77.9771156,138450,138450,138450,1757.87,1775.32,99.01707861,21619.39164,south_america,geoglows,Northwest_Coast,9018797
52017010,PTE GUASCAS,PATIA,1.594583336,-77.42943269,138487,138487,138487,8769.28,9318.66,94.10451717,7215.15852,south_america,geoglows,Northwest_Coast,9018882
44037060,FLORENCIA AUTOMATI,HACHA,1.621214849,-75.61875,138503,138503,138503,296.55,504.46,58.78563216,32083.01014,south_america,geoglows,Amazon_River,9018934
52057030,AGROYACO,GUAITARA,1.576258745,-77.44209208,138583,138583,138583,3996.35,4262.59,93.75403217,12275.41045,south_america,geoglows,Northwest_Coast,9019096
52047020,PTE JUANAMBU,JUANAMBU,1.517083334,-77.31041667,138830,138830,138830,1348.23,1360.59,99.09157057,24442.65603,south_america,geoglows,Northwest_Coast,9019234
44037090,LARANDIA,ORTEGUAZA,1.477916667,-75.49875,138638,138638,138638,1669.16,1778.8,93.83629413,28909.95097,south_america,geoglows,Amazon_River,9019240
44037050,VENECIA,ORTEGUAZA,1.557791183,-75.53208348,138638,138638,138638,1553.91,1778.8,87.35720711,28909.95097,south_america,geoglows,Amazon_River,9019240
44037100,ITARCA,SAN PEDRO,1.52875,-75.47958333,138639,138639,138639,638.69,783.64,81.50298607,32692.00607,south_america,geoglows,Amazon_River,9019241
44037080,MORELIA,BODOQUERO,1.496198408,-75.72710248,138732,138732,138732,339.15,650.38,52.14643747,54654.03885,south_america,geoglows,Amazon_River,9019326
51027060,SAN JUAN,MIRA,1.423747845,-78.66874999,138777,138777,138777,9746.88,10504.39,92.78863409,21686.03012,south_america,geoglows,Northwest_Coast,9019391
44017140,BETANIA,VILLALOBOS,1.43375,-76.48125,138743,138743,138743,642.96,777.9,82.65329734,15572.88189,south_america,geoglows,Amazon_River,9019446
52057050,SAN PEDRO,GUAITARA,1.383738668,-77.482072,138757,138757,138757,3206.77,3589.63,89.33427679,19206.45877,south_america,geoglows,Northwest_Coast,9019478
52067040,SANDE EL,CRISTAL,1.403733562,-77.76875,138711,138711,138711,152.78,270.83,56.41177122,27689.41783,south_america,geoglows,Northwest_Coast,9019529
52057060,YUNGUILLA,PACUAL,1.353298263,-77.58291667,138917,138917,138917,373.75,557.51,67.03915625,33710.92559,south_america,geoglows,Northwest_Coast,9019684
42077030,PITUNA,CUDAYARI,1.295416668,-70.32550303,138872,138872,138872,1546.16,1782.24,86.75374809,16724.26068,south_america,geoglows,Amazon_River,9019718
51027050,PIPIGUAY,GUIZA,1.236930291,-78.09708333,138919,138919,138919,1107.95,1721,64.37826845,67655.74316,south_america,geoglows,Northwest_Coast,9019859
52047040,PROVIDENCIA,PASTO,1.432916667,-77.30041667,138943,138943,138943,459.41,489.37,93.87784294,46594.62323,south_america,geoglows,Northwest_Coast,9019913
52047030,BOCATOM CENTENARIO,PASTO,1.202068086,-77.24710705,138943,138943,138943,67.81,489.37,13.85659113,46594.62323,south_america,geoglows,Northwest_Coast,9019913
51027040,PALPIS,GUIZA,1.22375,-78.05322153,139070,139070,139070,515.16,538.72,95.62667063,19556.33035,south_america,geoglows,Northwest_Coast,9019956
42077020,MITU AUTOMATICA,VAUPES,1.26125,-70.23708333,139033,139033,139033,21587.06,22017.69,98.04416358,21950.54619,south_america,geoglows,Amazon_River,9020017
44017120,PIEDRA LISA II,MOCOA,1.213750001,-76.66103382,139211,139211,139211,332.04,687.83,48.27355597,33826.59409,south_america,geoglows,Amazon_River,9020276
42077010,SAN ANTONIO,VAUPES,1.21625,-70.71458333,139106,139106,139106,20063.28,20863.31,96.16537357,46288.4339,south_america,geoglows,Amazon_River,9020286
47017070,EDEN EL,PUTUMAYO,1.096247597,-76.95125341,139481,139481,139481,533.66,1103.04,48.38083841,22569.65227,south_america,geoglows,Amazon_River,9020413
44017110,ANDAQUI,CAQUETA,1.05125,-76.54791667,139187,139187,139187,4446.91,4730.1,94.01302298,29709.54866,south_america,geoglows,Amazon_River,9020442
52057010,PILCUAN,GUAITARA,1.022083333,-77.47291667,139214,139214,139214,1967.07,2231.1,88.16592712,1714.917556,south_america,geoglows,Northwest_Coast,9020495
47017020,COCHA LA,GUAMUES,0.990416666,-77.15625,139676,139676,139676,240.73,724.96,33.20596999,11725.66293,south_america,geoglows,Amazon_River,9020592
42067010,CERROS LOS,VAUPES,0.88875,-70.77041667,139480,139480,139480,17072.99,17473.8,97.70622303,13110.74103,south_america,geoglows,Amazon_River,9020870
52057040,CARLOSAMA,BLANCO,0.84375,-77.68541667,139441,139441,139441,225.09,228.23,98.62419489,22548.60455,south_america,geoglows,Northwest_Coast,9020996
47017150,JOYA LA,GUINEO,0.800405839,-76.58289829,139482,139482,139482,321.76,340.65,94.45471892,13515.20806,south_america,geoglows,Amazon_River,9021095
47017110,MONOPAMBA,SUCIO,0.802916666,-77.30541667,139675,139675,139675,457.27,895.29,51.07507065,41717.28376,south_america,geoglows,Amazon_River,9021525
47017160,PTE TEXAS,PUTUMAYO,0.582083333,-76.57708333,139792,139792,139792,3669.63,3901.45,94.0581066,11866.24837,south_america,geoglows,Amazon_River,9021824
47017170,PICUDO EL,GUAMUES,0.48875,-76.83541667,139895,139895,139895,1755.75,2264.91,77.51963654,26737.47583,south_america,geoglows,Amazon_River,9022061
47017200,NARANJOS LOS,PUTUMAYO,0.382083334,-76.39625,139991,139991,139991,7104.55,7722.96,91.99257798,22210.46684,south_america,geoglows,Amazon_River,9022275
44117010,TAGUA LA,CAQUETA,-0.056531847,-74.66736518,140704,140704,140704,31287.85,33496.16,93.40727415,7234.16821,south_america,geoglows,Amazon_River,9023711
47017190,BELLAVISTA,PUTUMAYO,-0.38853017,-74.57896983,141092,141092,141092,21803.48,23030.4,94.67260664,11303.94705,south_america,geoglows,Amazon_River,9024820
44157010,MERCEDES LAS,CAQUETA,-0.63875,-72.34375,141483,141483,141483,68257.74,71347.7,95.66915262,22702.44819,south_america,geoglows,Amazon_River,9025489
44167020,STA ISABEL,CAQUETA,-1.09875,-71.11875,142170,142170,142170,116291.14,120899.72,96.18809704,13435.93918,south_america,geoglows,Amazon_River,9027236
44157030,MARIA MANTECA,CAQUETA,-1.422916667,-70.59125,142657,142657,142657,133247.2,138522.44,96.19177947,11905.07432,south_america,geoglows,Amazon_River,9028244
44187030,BACURI,CAQUETA,-1.235416667,-69.46958333,142618,142618,142618,149176.13,154186.25,96.75060519,40186.77131,south_america,geoglows,Amazon_River,9028250
47077010,CHORRERA LA,IGARA PARANA,-1.445416705,-72.78952281,142664,142664,142664,4429.66,4761.36,93.03350303,14926.53264,south_america,geoglows,Amazon_River,9028357
47047040,SAN AGUSTIN,PUTUMAYO,-1.607961705,-73.48712834,143013,143013,143013,31888.3,33566.21,95.00119316,48044.87975,south_america,geoglows,Amazon_River,9029189
47067020,ESTRECHO-MARANDUA,PUTUMAYO,-2.443762998,-72.67292966,144197,144197,144197,48552.28,50991.74,95.21597027,4738.200578,south_america,geoglows,Amazon_River,9031915
47107010,TARAPACA,PUTUMAYO,-2.896586356,-69.72852529,145036,145036,145036,106087.69,109928.73,96.50588158,16038.85205,south_america,geoglows,Amazon_River,9033593
48017030,NAZARETH,AMAZONAS,-4.122860113,-70.03709338,147303,147303,147303,877382.12,919401.19,95.42973509,17239.93162,south_america,geoglows,Amazon_River,9038835