id,nombre,lng,lat,altitud,corriente,subzona,zona,cenpoblado,municipio,ctg,cotacero,areaaferete,depart,alert,uroja,unaranja,uamarilla,ubajos,umaxhis,umbralsen,umbralobs,ultimonivelsen,ultimonivelobs
11027030,SIETE EL [11027030],-76.152056,5.862,2300.0,ATRATO,Alto Atrato,Atrato - Darién,EL CARMEN DE ATRATO,EL CARMEN DE ATRATO,Limnigrafica,0.0,204.109382577,CHOCO,R0,nan,nan,nan,0.91,5.0,nan,nan,nan,1.8
14017702,BARRANCAVIEJA AUTOM [14017702],-74.948611,10.148333,9.0,nan,Directos al Bajo Magdalena entre El Plato y Calamar (mi),Bajo Magdalena,CALAMAR,CALAMAR,Limnigrafica,0.0,nan,BOLIVAR,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
15017030,MINCA    [15017030],-74.119722,11.140278,650.0,GAIRA,Río  Piedras - Río Manzanares,Caribe - Guajira,DISTRITO TURISTICOCULTURAL E HISTORICO DE STA MARTA,SANTA MARTA,Limnigrafica,604.65,34.7614241069,MAGDALENA,R0,nan,nan,nan,0.02,3.5,nan,nan,nan,0.53
15067020,CERCADO EL-AUTOMAT   [15067020],-73.008253,10.907672,400.0,RANCHERIA,Río Ranchería,Caribe - Guajira,FONSECA,FONSECA,Limnigrafica,0.0,347.85853169,LA GUAJIRA,R0,3.5,3.0,2.5,0.1,5.0,nan,nan,0.63,nan
16017010,AGUAS CLARAS [16017010],-72.417222,8.233611,70.0,PAMPLONITA,Río Pamplonita,Catatumbo,DISTRITO ESPECIAL FRONTERIZO Y TURISTICO DE CUCUTA,CUCUTA,Limnigrafica,0.0,2214.09683941,NORTE DE SANTANDER,R0,nan,nan,nan,0.03,5.13,nan,nan,nan,nan
16027060,PTO LEON [16027060],-72.434722,8.350278,47.0,ZULIA,Río Zulia,Catatumbo,DISTRITO ESPECIAL FRONTERIZO Y TURISTICO DE CUCUTA,CUCUTA,Limnigrafica,0.0,5539.88373347,NORTE DE SANTANDER,R0,nan,nan,nan,0.74,5.84,nan,nan,nan,nan
16027120,SAN JAVIER-PTE ZUL [16027120],-72.650278,7.833889,270.0,ZULIA,Río Zulia,Catatumbo,SAN CAYETANO,SAN CAYETANO,Limnigrafica,0.0,1581.44112271,NORTE DE SANTANDER,R0,3.5,3.0,2.5,0.0,7.2,nan,nan,nan,nan
16027280,ASTILLEROS [16027280],-72.581389,8.105278,140.0,ZULIA,Río Zulia,Catatumbo,EL ZULIA,EL ZULIA,Limnimetrica,0.0,2645.02393994,NORTE DE SANTANDER,R0,nan,nan,nan,0.96,4.68,nan,nan,nan,nan
16027310,TERMOTASAJERO AUTOMATICA [16027310],-72.633333,7.833333,255.0,ZULIA,Río Zulia,Catatumbo,DURANIA,DURANIA,Limnigrafica,0.0,nan,NORTE DE SANTANDER,R0,nan,nan,nan,1.96,4.07,nan,nan,nan,nan
16047010,PTE ABREGO [16047010],-73.083056,8.043333,1430.0,TARRA,Río Tarra,Catatumbo,ABREGO,ABREGO,Limnigrafica,0.0,366.891459383,NORTE DE SANTANDER,R0,nan,nan,nan,0.57,5.58,nan,nan,nan,nan
16057040,QUINCE LETRAS [16057040],-73.246111,8.541111,360.0,CATATUMBO,Río Algodonal (Alto Catatumbo),Catatumbo,TEORAMA,TEORAMA,Limnigrafica,0.0,1397.69610084,NORTE DE SANTANDER,R0,nan,nan,nan,0.67,8.72,nan,nan,nan,nan
16067010,PTO BARCO-GABARRA [16067010],-72.9,9.003611,19.0,CATATUMBO,Bajo Catatumbo,Catatumbo,TIBU,TIBU,Limnigrafica,0.0,5182.8447677,NORTE DE SANTANDER,R0,nan,nan,nan,1.19,8.0,nan,nan,nan,nan
17019010,SAN ANDRES AUTOMATICA [17019010],-81.703389,12.556111,1.0,MAR CARIBE,San Andrés,Islas Caribe,SAN LUIS,SAN ANDRES,Meteorologica Marina,0.0,nan,SAN ANDRES PROVIDENCIA Y STA CATALINA,-bass,nan,nan,nan,2.09,nan,Nivel Bajo,nan,1.46,nan
21017030,CASCADA SIMON BOLI [21017030],-76.231722,1.8735,1272.0,MAGDALENA,Alto Magdalena,Alto Magdalena,SAN AGUSTIN,SAN AGUSTIN,Hidrologica Automatica Nivel - Precipitacion,1244.12,nan,HUILA,R0,nan,nan,nan,1.05,6.9,nan,nan,nan,nan
21037020,SAN MARCOS   [21037020],-75.944361,1.752417,1291.0,SUAZA,Río Suaza,Alto Magdalena,SAN MARCOS,ACEVEDO,Limnimetrica,0.0,353.109183553,HUILA,R0,nan,nan,nan,1.1,6.35,nan,nan,nan,nan
21057050,VEGA EL SALADO [21057050],-75.942167,2.331444,1150.0,LA PLATA,Río Páez,Alto Magdalena,VILLA LOSADA,LA PLATA,Limnigrafica,0.0,1214.55270863,HUILA,R0,nan,nan,nan,0.7,3.4,nan,nan,nan,nan
21057130,RIO CHIQUITO [21057130],-75.775667,2.665722,1400.0,NEGRO,Río Páez,Alto Magdalena,RIOCHIQUITO,PAEZ,Limnigrafica,0.0,nan,CAUCA,R0,nan,nan,nan,2.02,4.88,nan,nan,nan,nan
21097120,ESPERANZA LA   [21097120],-75.396583,2.755556,460.0,MAGDALENA,Juncal y otros Rios directos al Magdalena,Alto Magdalena,BETANIA,PALERMO,Limnigrafica,0.0,183.857512836,HUILA,R0,nan,nan,nan,1.85,6.36,nan,nan,nan,nan
21127030,STA MARIA[21127030],-75.592444,2.971778,1270.0,BACHE,Río Baché,Alto Magdalena,SANTA MARIA,SANTA MARIA,Limnigrafica,0.0,94.3807689959,HUILA,R0,nan,nan,nan,1.27,3.7,nan,nan,nan,nan
21147030,CARRASPOSO    [21147030],-74.876833,3.328139,730.0,CABRERA,Río Cabrera,Alto Magdalena,COLOMBIA,COLOMBIA,Limnigrafica,0.0,1667.85516603,HUILA,R0,nan,nan,nan,0.0,5.02,nan,nan,nan,nan
21187030,CUCUNUBA    [21187030],-75.12625,4.232139,535.0,LUISA,Río Luisa y otros directos al Magdalena,Alto Magdalena,VALLE DE SAN JUAN,VALLE DE SAN JUAN,Limnigrafica,0.0,260.788320993,TOLIMA,R0,nan,nan,nan,0.01,7.0,nan,nan,nan,nan
21197080,BONANZA LA HDA [21197080],-74.363583,4.400028,1520.0,BLANCO,Río Sumapaz,Alto Magdalena,AZAFRANAL,SILVANIA,Limnigrafica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,1.65,6.2,nan,nan,nan,nan
21209200,CAMPIÑA LA [21209200],-74.79377778,4.30488889,425.0,BOGOTA,Río Bogotá,Alto Magdalena,GIRARDOT,GIRARDOT,Limnigrafica,0.0,nan,CUNDINAMARCA,R0,6.0,5.141803,4.283606,1.03,nan,nan,nan,nan,3.1
21217200,CARMEN EL   [21217200],-75.204556,4.297889,850.0,COELLO,Río Coello,Alto Magdalena,ROVIRA,ROVIRA,Limnigrafica,0.0,1112.43166792,TOLIMA,R0,nan,nan,nan,0.05,3.5,nan,nan,nan,nan
21227010,PIEDRAS    [21227010],-74.880667,4.537333,350.0,OPIA,Río Opía,Alto Magdalena,PIEDRAS,PIEDRAS,Limnigrafica,0.0,262.719469414,TOLIMA,R0,nan,nan,nan,0.01,5.36,nan,nan,nan,nan
21257090,ESMERALDA LA   [21257090],-74.853333,4.891,252.0,LAGUNILLA,Río Lagunilla y Otros Directos al Magdalena,Alto Magdalena,LERIDA,LERIDA,Limnigrafica,0.0,642.188595629,TOLIMA,R0,nan,nan,nan,0.08,4.42,nan,nan,nan,nan
21257100,NUEVA LA   [21257100],-74.971944,4.795083,470.0,RECIO,Río Lagunilla y Otros Directos al Magdalena,Alto Magdalena,LA SIERRA,LERIDA,Limnigrafica,0.0,647.902630764,TOLIMA,R0,nan,nan,nan,0.41,3.13,nan,nan,nan,1.11
22057060,MURALLA LA   [22057060],-75.470278,3.484111,522.0,SALDANA,Medio Saldaña,Saldaña,ATACO,ATACO,Limnigrafica,0.0,4406.0119749,TOLIMA,R0,nan,nan,nan,0.2,5.57,nan,nan,nan,nan
22077050,PIJAITO    [22077050],-75.306056,4.150306,800.0,CHILI,Rïo Cucuana,Saldaña,ROVIRA,ROVIRA,Limnigrafica,0.0,420.531143085,TOLIMA,R0,nan,nan,nan,0.2,2.9,nan,nan,nan,nan
23017040,ESPERANZA LA [23017040],-74.9055,5.20375,475.0,GUALI,Río Gualí,Medio Magdalena,SAN SEBASTIAN DE MARIQUITA,SAN SEBASTIAN DE MARIQUITA,Limnigrafica,0.0,447.315377999,TOLIMA,R0,nan,nan,nan,2.18,5.2,nan,nan,3.62,3.31
23067020,COLORADOS    [23067020],-74.593639,5.469611,286.0,NEGRO,Río Negro,Medio Magdalena,PUERTO SALGAR,PUERTO SALGAR,Limnigrafica,0.0,3127.46274076,CUNDINAMARCA,R0,nan,nan,nan,0.0,7.13,nan,nan,nan,nan
23067040,PTO LIBRE   [23067040],-74.631556,5.760528,154.0,NEGRO,Río Negro,Medio Magdalena,PUERTO BOYACA,PUERTO BOYACA,Limnigrafica,0.0,4572.34093225,BOYACA,R0,nan,nan,nan,0.4,6.45,nan,nan,nan,2.47
23067060,TOBIA [23067060],-74.447056,5.125306,620.0,NEGRO,Río Negro,Medio Magdalena,TOBIA,NIMAIMA,Limnigrafica,620.0,1115.75541996,CUNDINAMARCA,R0,3.0,2.5,2.0,0.33,5.21,nan,nan,nan,1.4
23067070,VILLETA [23067070],-74.4705,5.011306,790.0,VILLETA,Río Negro,Medio Magdalena,VILLETA,VILLETA,Limnimetrica,790.0,402.689634669,CUNDINAMARCA,R0,3.5,3.0,2.5,0.01,7.0,nan,nan,nan,nan
23067080,CHARCO LARGO [23067080],-74.345694,5.257139,940.0,NEGRO,Río Negro,Medio Magdalena,TALAUTA,EL PEÑON,Limnigrafica,0.0,711.220565216,CUNDINAMARCA,R0,2.5,1.985348,1.470696,0.34,4.0,nan,nan,nan,0.62
23087150,PTE REAL   [23087150],-75.379972,6.143389,2083.0,NEGRO,Río Nare,Medio Magdalena,RIONEGRO,RIONEGRO,Limnigrafica,0.0,320.566534927,ANTIOQUIA,R0,nan,nan,nan,1.05,5.12,nan,nan,nan,2.1
23087160,CARAMANTA    [23087160],-74.865222,6.50775,820.0,NUS,Río Nare,Medio Magdalena,YOLOMBO,YOLOMBO,Limnigrafica,0.0,285.143282494,ANTIOQUIA,R0,nan,nan,nan,0.05,4.99,nan,nan,nan,nan
23087190,GARRUCHA LA   [23087190],-74.938694,5.998472,403.0,SAMANA NORTE,Río Nare,Medio Magdalena,SAN LUIS,SAN LUIS,Limnimetrica,0.0,1525.09614861,ANTIOQUIA,R0,nan,nan,nan,0.5,8.5,nan,nan,nan,nan
23087230,PTO BELO   [23087230],-74.607167,6.212028,150.0,NARE,Río Nare,Medio Magdalena,PUERTO NARE,PUERTO NARE,Limnimetrica,0.0,nan,ANTIOQUIA,R0,nan,nan,nan,0.11,4.6,nan,nan,nan,nan
23087660,PTE LA FERIA [23087660],-75.337861,6.172667,2100.0,MARINILLA,Río Nare,Medio Magdalena,MARINILLA,MARINILLA,Limnigrafica,0.0,nan,ANTIOQUIA,R0,nan,nan,nan,1.2,5.37,nan,nan,nan,nan
23107020,BODEGA LA   [23107020],-74.406944,6.732194,177.0,REGLA,Rió San Bartolo y otros directos al Magdalena Medio,Medio Magdalena,CASABE,YONDO,Limnigrafica,0.0,2456.44895537,ANTIOQUIA,R0,nan,nan,nan,0.28,6.12,nan,nan,nan,nan
23127010,BORBUR    [23127010],-74.060778,5.6495,457.0,MINERO,Río Carare (Minero),Medio Magdalena,SAN PABLO DE BORBUR,SAN PABLO DE BORBUR,Limnigrafica,397.175,1564.43396765,BOYACA,R0,5.125,4.625,4.125,0.05,9.0,nan,nan,nan,nan
23127060,STA ROSA   [23127060],-74.098333,6.291944,160.0,CARARE,Río Carare (Minero),Medio Magdalena,CIMITARRA,CIMITARRA,Limnigrafica,0.0,4901.28528822,SANTANDER,R0,nan,nan,nan,0.01,6.98,nan,nan,nan,nan
23147040,AYACUCHO    [23147040],-73.769333,6.855806,95.0,LA COLORADA,Río Opón,Medio Magdalena,BARRANCABERMEJA,BARRANCABERMEJA,Limnimetrica,0.0,1450.68679575,SANTANDER,R0,nan,nan,nan,0.94,8.81,nan,nan,nan,nan
23197700,MAJADAS [23197700],-73.098772,7.158372,760.0,SURATA,Río Lebrija y otros directos al Magdalena,Medio Magdalena,BUCARAMANGA,BUCARAMANGA,Limnigrafica,758.495,nan,SANTANDER,R0,nan,nan,nan,0.8,3.4,nan,nan,nan,nan
24017590,PTE NACIONAL [24017590],-73.678031,5.873804,1650.0,SUAREZ,Río Suárez,Sogamoso,PUENTE NACIONAL,PUENTE NACIONAL,Limnigrafica,1580.97,2263.30537556,SANTANDER,R0,nan,nan,nan,0.55,3.1,nan,nan,nan,nan
24017600,MONIQUIRA [24017600],-73.570048,5.878284,1720.0,MONIQUIRA,Río Suárez,Sogamoso,MONIQUIRA,MONIQUIRA,Limnigrafica,1656.5,1163.05269502,BOYACA,R0,5.7,5.121802,4.543604,0.93,7.17,nan,nan,nan,1.5
24017640,CEIBA LA   [24017640],-73.306687,6.448214,900.0,SUAREZ,Río Suárez,Sogamoso,SIMACOTA,SIMACOTA,Limnimetrica,701.84,7020.56381369,SANTANDER,-bass,nan,nan,nan,1.55,9.8,nan,Nivel Bajo,nan,1.3
24017707,SAN BENITO-24017707  [24017707],-73.493281,6.118139,1057.0,nan,Río Suárez,Sogamoso,SAN BENITO,SAN BENITO,Limnigrafica,0.0,nan,SANTANDER,R0,nan,nan,nan,nan,nan,nan,nan,2.36,nan
24017740,PTE CHACON [24017740],-73.542139,5.677889,2130.0,CANE,Río Suárez,Sogamoso,VILLA DE LEYVA,VILLA DE LEYVA,Limnigrafica,0.0,180.461133749,BOYACA,R0,1.84,1.536009,1.232019,0.02,2.24,nan,nan,nan,0.38
24027070,MERIDA    [24027070],-73.15484,6.441861,1180.0,FONCE,Río Fonce,Sogamoso,PARAMO,PARAMO,Limnigrafica,1176.07,1546.61077171,SANTANDER,R0,nan,nan,nan,0.07,5.29,nan,nan,nan,nan
24037030,PALO EL   [24037030],-73.218083,5.668083,2600.0,TUTA,Río Chicamocha,Sogamoso,TUTA,TUTA,Limnigrafica,0.0,373.441082057,BOYACA,R0,nan,nan,nan,0.15,4.02,nan,nan,nan,nan
24037080,LA GRUTA   [24037080],-73.046861,5.567111,2611.305,PESCA,Río Chicamocha,Sogamoso,PESCA,PESCA,Limnigrafica,2609.4959,105.496086151,BOYACA,R0,nan,nan,nan,0.13,2.5,nan,nan,nan,nan
24037190,SAN RAFAEL   [24037190],-73.013881,5.807972,2485.906,CHICAMOCHA,Río Chicamocha,Sogamoso,TIBASOSA,TIBASOSA,Limnigrafica,2479.4704,1363.68551674,BOYACA,R0,4.56,4.224677,3.889354,0.25,4.86,nan,nan,nan,1.59
24037290,PTE CHAMEZA   [24037290],-72.906056,5.760056,2476.335,CHICAMOCHA,Río Chicamocha,Sogamoso,NOBSA,NOBSA,Limnigrafica,2469.015,2112.37091167,BOYACA,R0,5.81,5.500976,5.191951,0.43,5.28,nan,nan,nan,1.52
24037490,PTE TOTUMO   [24037490],-72.6375,6.437972,1200.0,NEVADO,Río Chicamocha,Sogamoso,BOAVITA,BOAVITA,Limnimetrica,0.0,1080.3392544,BOYACA,R0,nan,nan,nan,0.55,4.5,nan,nan,nan,nan
24037702,CORRALES AUTOM [24037702],-72.842517,5.828519,2411.0,nan,Río Chicamocha,Sogamoso,CORRALES,CORRALES,Limnimetrica,0.0,nan,BOYACA,R0,nan,nan,nan,nan,nan,nan,nan,1.74,nan
25017030,PICA PICA   [25017030],-75.679444,8.027778,96.0,SAN JORGE,Alto San Jorge,Bajo Magdalena- Cauca -San Jorge,MONTELIBANO,MONTELIBANO,Limnimetrica,96.0,2120.89247473,CORDOBA,R0,4.0,3.5,3.0,1.04,6.5,nan,nan,nan,nan
25027050,MARGENTO    [25027050],-74.952528,8.036472,45.0,CAUCA,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,CAUCASIA,CAUCASIA,Limnigrafica,32.24,41517.6915853,ANTIOQUIA,R0,6.95,6.75,6.55,0.75,8.1,nan,nan,nan,5.33
25027120,MARRALU    [25027120],-75.239,8.313722,27.015,SAN JORGE,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,AYAPEL,AYAPEL,Limnimetrica,19.0,nan,CORDOBA,R0,7.66,7.28,6.91,0.08,8.17,nan,nan,4.86,nan
25027180,SAN ANTONIO [25027180],-74.767528,9.039167,17.0,SAN JORGE,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,MAGANGUE,MAGANGUE,Limnigrafica,10.67,nan,BOLIVAR,-O,5.73,5.58,5.43,0.02,8.52,Naranja,Naranja,5.68,5.7
25027220,SAN MARCOS   [25027220],-75.130861,8.655583,21.744,CGA. SAN MARCOS,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,SAN MARCOS,SAN MARCOS,Limnimetrica,14.0,nan,SUCRE,R0,6.43,6.28,6.13,0.48,7.71,nan,nan,nan,nan
25027240,JEGUA [25027240],-74.965944,8.906306,19.61,SAN JORGE,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,SAN BENITO ABAD,SAN BENITO ABAD,Limnigrafica,12.0,nan,SUCRE,-Y,5.7,5.55,5.4,0.04,7.77,Amarilla,Amarilla,5.44,5.41
25027270,LAS FLORES   [25027270],-74.776194,8.106167,38.0,CAUCA,Directos Bajo Cauca - Cga La Raya entre río Nechí y brazo de loba,Bajo Magdalena- Cauca -San Jorge,NECHI,NECHI,Limnigrafica,27.54,56012.5117981,ANTIOQUIA,R0,8.36,8.21,8.06,2.26,9.02,nan,nan,6.02,5.92
25027340,BEIRUT    [25027340],-75.135639,8.302139,25.84,CGA. DE AYAPEL,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,AYAPEL,AYAPEL,Limnimetrica,15.59,nan,CORDOBA,-R,5.51,5.36,5.21,0.03,7.13,Roja,nan,5.77,nan
25027720,BARRANCONES [25027720],-73.772806,9.133917,31.981,CGA. ZAPATOSA,Bajo Cesar,Cesar,CHIMICHAGUA,CHIMICHAGUA,Limnigrafica,21.24,nan,CESAR,R0,nan,nan,nan,0.18,27.02,nan,nan,nan,nan
25027910,LA RAYA   [25027910],-74.559333,8.339139,30.014,CÑO CARIBONA,Directos Bajo Cauca - Cga La Raya entre río Nechí y brazo de loba,Bajo Magdalena- Cauca -San Jorge,SAN JACINTO DEL CAUCA,SAN JACINTO DEL CAUCA,Limnimetrica,22.07,1976.63948953,BOLIVAR,R0,6.75,6.6,6.45,0.5,7.53,nan,nan,3.39,nan
26017060,PTE ARAGON   [26017060],-76.496556,2.203028,2870.0,CAUCA,Alto Río Cauca,Cauca,PALETARA,PURACE,Limnigrafica,0.0,157.52287937,CAUCA,R0,nan,nan,nan,0.1,3.17,nan,nan,nan,nan
26027200,PTE CARRETERA   [26027200],-76.558194,2.53625,1726.0,PALACE,Río Palacé,Cauca,CALIBIO,POPAYAN,Limnimetrica,0.0,248.240752028,CAUCA,R0,nan,nan,nan,0.1,3.08,nan,nan,nan,nan
26057030,POTRERITO   [26057030],-76.585111,3.243389,1011.0,JAMUNDI,Ríos Claro y Jamundí,Cauca,POTRERITO,JAMUNDI,Limnigrafica,0.0,75.8718881115,VALLE DEL CAUCA,R0,nan,nan,nan,0.56,4.2,nan,nan,nan,nan
26127040,CARTAGO    [26127040],-75.899389,4.757556,914.0,LA VIEJA,Río La Vieja,Cauca,PUERTO CALDAS,PEREIRA,Limnigrafica,937.0,2788.44039575,RISARALDA,R0,9.0,8.5,8.0,0.04,8.1,nan,nan,nan,1.54
26147140,PTE NEGRO   [26147140],-75.85819,4.98776,920.0,RISARALDA,Río Risaralda,Cauca,BELALCAZAR,BELALCAZAR,Limnigrafica,0.0,801.738475935,CALDAS,R0,nan,nan,nan,0.08,4.85,nan,nan,nan,2.1
26157170,CONEJERAS2 AUTOM   [26157170],-75.373722,4.8175,4699.0,CLARO,Río Chinchiná,Cauca,NUEVO RIO CLARO,VILLAMARIA,Limnigrafica,0.0,nan,CALDAS,R0,nan,nan,nan,0.03,0.42,nan,nan,nan,nan
26157190,RIO CLARO AUTOM  [26157190],-75.451086,4.901022,2712.0,CLARO,Río Chinchiná,Cauca,NUEVO RIO CLARO,VILLAMARIA,Limnigrafica,0.0,nan,CALDAS,R0,nan,nan,nan,0.21,1.5,nan,nan,nan,nan
26157200,SIETECUERALES AUTOMATICA[26157200],-75.374639,4.860222,3794.0,CLARO,Río Chinchiná,Cauca,NUEVO RIO CLARO,VILLAMARIA,Limnigrafica,0.0,nan,CALDAS,R0,nan,nan,nan,0.4,0.94,nan,nan,nan,nan
26167070,IRRA    [26167070],-75.665861,5.268111,745.0,CAUCA,Rio Tapias y otros directos al Cauca,Cauca,TAPIAS,NEIRA,Limnigrafica,0.0,24570.1603286,CALDAS,R0,nan,nan,nan,0.53,7.69,nan,nan,nan,2.42
26187040,QUITASUENO [26187040],-75.54125,5.712389,580.0,ARMA,Río Arma,Cauca,AGUADAS,AGUADAS,Limnigrafica,0.0,1030.35738127,CALDAS,R0,nan,nan,nan,0.32,5.0,nan,nan,nan,nan
26197020,BRASILIA    [26197020],-75.935306,5.825444,820.0,BOLIVAR,Río San Juan,Cauca,CIUDAD BOLIVAR,CIUDAD BOLIVAR,Limnigrafica,0.0,228.442954323,ANTIOQUIA,R0,nan,nan,nan,0.11,3.0,nan,nan,1.49,nan
26217010,GALERA LA   [26217010],-75.86425,6.554861,662.0,TONUSCO,Directos Río Cauca entre Río San Juan y Pto Valdivia (mi),Cauca,SANTAFE DE ANTIOQUIA,SANTAFE DE ANTIOQUIA,Limnigrafica,0.0,319.013291483,ANTIOQUIA,R0,nan,nan,nan,0.26,8.83,nan,nan,nan,nan
26217050,CAÑAFISTO    [26217050],-75.819361,6.417417,534.0,CAUCA,Directos Río Cauca entre Río San Juan y Pto Valdivia (mi),Cauca,SANTAFE DE ANTIOQUIA,SANTAFE DE ANTIOQUIA,Limnigrafica,461.171,32706.472785,ANTIOQUIA,R0,5.2,5.0,4.9,0.27,6.36,nan,nan,nan,nan
26247010,PALMIRA HDA   [26247010],-75.389167,7.796667,80.0,MAN,Río Taraza - Río Man,Cauca,CACERES,CACERES,Limnigrafica,0.0,344.148054428,ANTIOQUIA,R0,nan,nan,nan,0.22,7.18,nan,nan,nan,nan
27027060,BRISAS DEL NECHI [27027060],-75.380833,6.939694,1880.0,NECHI,Alto Nechí,Nechí,YARUMAL,YARUMAL,Limnigrafica,0.0,238.501430341,ANTIOQUIA,R0,nan,nan,nan,0.53,4.66,nan,nan,nan,nan
28037030,PTE SALGUERO   [28037030],-73.236056,10.386167,113.0,CESAR,Medio Cesar,Cesar,VALLEDUPAR,VALLEDUPAR,Limnigrafica,0.0,3426.43290881,CESAR,R0,nan,nan,nan,0.0,7.81,nan,nan,nan,0.7
