id,nombre,lng,lat,altitud,corriente,subzona,zona,cenpoblado,municipio,ctg,cotacero,areaaferete,depart,alert,uroja,unaranja,uamarilla,ubajos,umaxhis,umbralsen,umbralobs,ultimonivelsen,ultimonivelobs
21197010,EL PROFUNDO AUTOMATICA [21197010],-74.504278,4.028361,1860.0,SUMAPAZ,Río Sumapaz,Alto Magdalena,SIMON BOLIVAR,CABRERA,Hidrologica Automatica Nivel - Precipitacion,1860.0,958.101633794,CUNDINAMARCA,R0,4.5,4.0,3.5,0.44,7.94,nan,nan,nan,1.96
21209920,STA ROSITA AUTOM  [21209920],-73.753694,5.105944,2594.927,BOGOTA,Río Bogotá,Alto Magdalena,SANTA ROSITA,SUESCA,Hidrologica Automatica Nivel - Precipitacion,2589.037,nan,CUNDINAMARCA,R0,2.963,2.463,1.963,0.26,nan,nan,nan,nan,1.5
21217180,MONTEZUMA [21217180],-75.286056,4.482056,1450.0,COMBEIMA,Río Coello,Alto Magdalena,IBAGUE,IBAGUE,Hidrologica Automatica Nivel - Precipitacion,0.0,171.875004255,TOLIMA,R0,2.2,2.072142,1.944285,0.0,3.65,nan,nan,nan,nan
21237010,NARIÑO AUTOM   [21237010],-74.838167,4.387861,251.79,MAGDALENA,Río Opía,Alto Magdalena,NARINO,NARINO,Hidrologica Automatica Nivel - Precipitacion,240.11,48130.1871468,CUNDINAMARCA,R0,7.99,7.49,6.99,0.08,10.3,nan,nan,nan,2.63
21237020,ARRANCAPLUMAS    [21237020],-74.725778,5.200722,203.481,MAGDALENA,Río Lagunilla y Otros Directos al Magdalena,Alto Magdalena,PUERTO BOGOTA,GUADUAS,Hidrologica Automatica Nivel - Precipitacion,188.583,54493.7463172,CUNDINAMARCA,R0,9.217,8.717,8.217,0.48,11.55,nan,nan,nan,nan
21257120,PTE GATO NEGRO [21257120],-75.089806,4.940194,1135.0,LAGUNILLA,Río Lagunilla y Otros Directos al Magdalena,Alto Magdalena,LIBANO,LIBANO,Hidrologica Automatica Nivel - Precipitacion,0.0,175.137568466,TOLIMA,R0,3.0,2.75,2.5,0.22,3.3,nan,nan,nan,nan
22057010,PIEDRAS DE COBRE  [22057010],-75.104611,3.910056,316.0,SALDANA,Río Tetuán - Río Ortega,Saldaña,ORTEGA,ORTEGA,Hidrologica Automatica Nivel - Precipitacion,325.0,7750.57028501,TOLIMA,R0,6.0,5.5,5.0,0.0,6.5,nan,nan,nan,nan
23037010,PTO SALGAR AUTOM  [23037010],-74.661917,5.469222,172.17,MAGDALENA,Directos al Magdalena entre Ríos Seco y Negro (md),Medio Magdalena,PUERTO SALGAR,PUERTO SALGAR,Hidrologica Automatica Nivel - Precipitacion,165.92,56532.513242,CUNDINAMARCA,R0,6.18,5.68,5.18,1.05,7.1,nan,nan,nan,2.5
23057140,SAN MIGUEL AUTOM  [23057140],-74.725556,5.730833,160.0,LA MIEL,Río La Miel (Samaná),Medio Magdalena,SONSON,SONSON,Hidrologica Automatica Nivel - Precipitacion,176.0,2330.50009826,ANTIOQUIA,R0,5.0,4.4,4.1,0.64,5.72,nan,nan,2.04,2.2
23087210,CANTERAS AUTOM   [23087210],-74.6775,6.279444,127.0,NARE,Río Nare,Medio Magdalena,PUERTO NARE,PUERTO NARE,Hidrologica Automatica Nivel - Precipitacion,0.0,4714.61732218,ANTIOQUIA,R0,11.0,10.5,9.8,1.06,14.2,nan,nan,nan,nan
23097030,PTO BERRIO AUTOMATICA [23097030],-74.401167,6.485139,110.734,MAGDALENA,Rió San Bartolo y otros directos al Magdalena Medio,Medio Magdalena,PUERTO BERRIO,PUERTO BERRIO,Hidrologica Automatica Nivel - Precipitacion,104.579,74423.3452345,ANTIOQUIA,-Y,5.721,5.221,4.721,1.71,6.09,Amarilla,nan,5.11,3.48
23127020,PTO ARAUJO AUTOMATICA [23127020],-74.086063,6.524903,92.0,CARARE,Río Carare (Minero),Medio Magdalena,CIMITARRA,CIMITARRA,Hidrologica Automatica Nivel - Precipitacion,93.46,5381.82195635,SANTANDER,R0,6.5,5.5,5.0,0.08,8.05,nan,nan,nan,nan
23197690,PALOGORDO AUTOMATICA [23197690],-73.130556,6.969167,690.0,RIO DE ORO,Río Lebrija y otros directos al Magdalena,Medio Magdalena,GIRON,GIRON,Hidrologica Automatica Nivel - Precipitacion,0.0,224.513536173,SANTANDER,R0,nan,nan,nan,0.09,4.74,nan,nan,0.79,0.42
23217080,GAMARRA AUTOMATICA [23217080],-73.753389,8.284286,40.0,MAGDALENA,Quebrada El Carmen y Otros Directos al Magdalena Medio,Medio Magdalena,nan,GAMARRA,Hidrologica Automatica Nivel - Precipitacion,0.0,nan,CESAR,R0,nan,nan,nan,1.74,6.31,nan,nan,nan,3.97
25017010,MONTELIBANO AUTOMATICA [25017010],-75.417333,7.987972,39.97,SAN JORGE,Alto San Jorge,Bajo Magdalena- Cauca -San Jorge,MONTELIBANO,MONTELIBANO,Hidrologica Automatica Nivel - Precipitacion,33.01,3921.79671163,CORDOBA,R0,5.09,4.59,4.09,0.1,6.45,nan,nan,nan,nan
25027020,EL BANCO AUTOMATICA[25027020],-73.969444,8.992528,29.49,MAGDALENA,Bajo Cesar,Cesar,EL BANCO,EL BANCO,Hidrologica Automatica Nivel - Precipitacion,19.6,160966.584232,MAGDALENA,R0,9.05,8.85,8.65,2.41,9.57,nan,nan,6.23,6.07
25027200,LAS VARAS AUTOM  [25027200],-74.563167,8.387417,28.929,CAUCA,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,SAN JACINTO DEL CAUCA,SAN JACINTO DEL CAUCA,Hidrologica Automatica Nivel - Precipitacion,22.16,58121.9510744,BOLIVAR,R0,5.8,5.68,5.56,0.37,6.81,nan,nan,nan,2.37
25027450,PLATO MAGDALENA   [25027450],-74.806714,9.788428,15.912,MAGDALENA,Directos Bajo Magdalena entre El Banco y El Plato (md),Bajo Magdalena,PLATO,PLATO,Hidrologica Automatica Nivel - Precipitacion,0.24,nan,MAGDALENA,R0,14.8,14.65,14.5,4.14,15.08,nan,nan,9.53,nan
26127010,EL ALAMBRADO   [26127010],-75.875333,4.409306,1061.0,LA VIEJA,Río La Vieja,Cauca,CAICEDONIA,CAICEDONIA,Hidrologica Automatica Nivel - Precipitacion,151.0,1655.12638721,VALLE DEL CAUCA,R0,4.8,4.5,4.2,0.04,5.12,nan,nan,nan,nan
26137220,EL RETEN AUTOM  [26137220],-75.603111,4.746667,1753.0,OTUN,Río Otún y otros directos al Cauca,Cauca,SANTA ROSA DE CABAL,SANTA ROSA DE CABAL,Hidrologica Automatica Nivel - Precipitacion,188.0,234.598480139,RISARALDA,R0,4.0,3.6,3.2,1.9,4.08,nan,nan,nan,nan
26177030,LA VIRGINIA AUTOM  [26177030],-75.88275,4.892333,900.442,CAUCA,Río Otún y otros directos al Cauca,Cauca,LA VIRGINIA,LA VIRGINIA,Hidrologica Automatica Nivel - Precipitacion,891.61,25453.5453037,RISARALDA,R0,5.69,5.19,4.69,0.1,7.3,nan,nan,3.31,1.6
26207080,BOLOMBOLO AUTOM   [26207080],-75.841361,5.965972,532.698,CAUCA,Directos Río Cauca  entre Río San Juan y  Pto Valdivia (md),Cauca,VENECIA,VENECIA,Hidrologica Automatica Nivel - Precipitacion,525.24,30992.6666843,ANTIOQUIA,R0,5.96,5.46,4.96,0.8,7.64,nan,nan,nan,3.42
26237040,PTO VALDIVIA AUTOM  [26237040],-75.396833,7.286917,130.74,CAUCA,Directos Río Cauca  entre Río San Juan y  Pto Valdivia (md),Cauca,VALDIVIA,VALDIVIA,Hidrologica Automatica Nivel - Precipitacion,121.68,37389.1112827,ANTIOQUIA,R0,nan,nan,nan,0.15,8.36,nan,nan,3.65,2.76
26247020,LA COQUERA AUTOM  [26247020],-75.193694,7.962139,52.55,CAUCA,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,CAUCASIA,CAUCASIA,Hidrologica Automatica Nivel - Precipitacion,46.19,40987.4541251,ANTIOQUIA,R0,4.34,4.04,3.74,0.07,5.56,nan,nan,nan,2.28
26247050,LAS CAMELIAS AUTOM  [26247050],-75.419528,7.581889,97.503,TARAZA,Río Taraza - Río Man,Cauca,TARAZA,TARAZA,Hidrologica Automatica Nivel - Precipitacion,92.019,907.248245266,ANTIOQUIA,R0,5.181,4.681,4.181,0.15,6.86,nan,nan,nan,nan
27037010,LA ESPERANZA NECHI  [27037010],-74.785583,8.030056,37.364,NECHI,Bajo Nechí (md),Nechí,NECHI,NECHI,Hidrologica Automatica Nivel - Precipitacion,31.16,14362.7982131,ANTIOQUIA,R0,4.89,4.74,4.59,0.43,5.83,nan,nan,3.44,2.56
27037030,SAN JUAN NECHI AUTOM [27037030],-74.920833,7.475,180.0,NECHI,Directos al Bajo Nechí (mi),Nechí,ZARAGOZA,ZARAGOZA,Hidrologica Automatica Nivel - Precipitacion,0.0,8252.74135146,ANTIOQUIA,R0,8.0,7.5,6.5,0.6,8.22,nan,nan,nan,nan
29037003,PALOTAL    AUT (29037003)[29037003],-75.491906,10.093908,5.0,CIENAGA DE APLOTAL,Canal del Dique margen izquierda,Bajo Magdalena,ARJONA,ARJONA,Hidrologica Automatica Nivel - Precipitacion,nan,nan,BOLIVAR,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
29047000,TEBSA BQUILLA [29047000],-74.759889,10.936639,6.0,RIO MAGDALENA,Directos al Bajo Magdalena entre Calamar y desembocadura al mar Caribe (mi),Bajo Magdalena,nan,SOLEDAD,Hidrologica Automatica Nivel - Precipitacion,0.0,nan,ATLANTICO,R0,4.0,nan,nan,0.3,1.42,nan,nan,nan,nan
29047070,SAN PEDRITO AUTOMATICA[29047070],-74.907861,10.268222,8.0,MAGDALENA,Canal del Dique margen derecho,Bajo Magdalena,SUAN,SUAN,Limnimetrica,0.0,nan,ATLANTICO,R0,8.5,8.0,7.5,1.37,9.25,nan,nan,5.05,5.15
29057001,SAN CRISTOBAL [29057001],-75.061444,10.392278,5.0,nan,Canal del Dique margen izquierda,Bajo Magdalena,SAN CRISTOBAL,SAN CRISTOBAL,Hidrologica Automatica Nivel - Precipitacion,nan,nan,BOLIVAR,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
29057002,LEQUERICA AUTOM   AUT  [29057002],-75.518861,10.237667,2.0,nan,Canal del Dique margen izquierda,Bajo Magdalena,CARTAGENA DE INDIAS,CARTAGENA DE INDIAS,Hidrologica Automatica Nivel - Precipitacion,nan,nan,BOLIVAR,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
29057003,MACHADO  AUT  [29057003],-74.968972,10.234722,7.0,CIENAGA DE MACHADO,Canal del Dique margen izquierda,Bajo Magdalena,ARROYOHONDO,ARROYOHONDO,Hidrologica Automatica Nivel - Precipitacion,nan,nan,BOLIVAR,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
29057004,SANTA HELENA AUT [29057004],-75.40077778,10.06311111,2.0,nan,Canal del Dique margen izquierda,Bajo Magdalena,ARJONA,ARJONA,Hidrologica Automatica Nivel - Precipitacion,nan,nan,BOLIVAR,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
32067030,PTO ANGOSTURAS [32067030],-73.922472,3.792667,745.0,ARIARI,Río Ariari,Guaviare,CUBARRAL,CUBARRAL,Hidrologica Automatica Nivel - Precipitacion,0.0,763.275148732,META,R0,6.2,5.3,4.5,1.13,7.8,nan,nan,nan,nan
35017020,PTE LLERAS AUTOMATICA [35017020],-72.936383,4.103019,177.417,META,Directos Rio Metica entre ríos Guayuriba y Yucao,Meta,PUERTO LOPEZ,PUERTO LOPEZ,Hidrologica Automatica Nivel - Precipitacion,167.082,8013.70837515,META,R0,6.318,5.818,5.318,1.4,7.09,nan,nan,nan,nan
35037100,PTE ABADIA AUTOMATICA [35037100],-73.635361,4.235333,523.0,GUATIQUIA,Río Guatiquía,Meta,VILLAVICENCIO,VILLAVICENCIO,Hidrologica Automatica Nivel - Precipitacion,521.1762,nan,META,R0,nan,nan,nan,0.01,7.35,nan,nan,nan,nan
37057020,ALCARAVAN  AUT [37057020],-71.416389,7.035,162.0,ARAUCA,Rio Banadia y otros Directos al Río Arauca,Arauca,ARAUQUITA,ARAUQUITA,Hidrologica Automatica Nivel - Precipitacion,0.0,nan,ARAUCA,-R,8.0,7.264028,6.528056,1.5,9.75,nan,Roja,nan,8.31
44037040,EL ROSARIO AUTOMATICA [44037040],-75.666611,1.72525,791.86,CARANO,Río Orteguaza,Caquetá,FLORENCIA,FLORENCIA,Hidrologica Automatica Nivel - Precipitacion,786.46,55.5238376594,CAQUETA,R0,3.0,2.75,2.5,0.02,4.5,nan,nan,nan,nan
51027060,SAN JUAN MIRA AUTOM [51027060],-78.670278,1.423889,100.0,MIRA,Río Mira,Mira,SAN JUAN(RIO MIRA),SAN ANDRES DE TUMACO,Hidrologica Automatica Nivel - Precipitacion,0.0,2731.81964751,NARINO,R0,6.8,5.85,5.3,1.0,9.96,nan,nan,2.89,1.75
52077010,PTE PUSMEO AUTOM  [52077010],-77.478917,1.624056,391.0,PATIA,Río Patia Medio,Patía,PISANDA,CUMBITARA,Hidrologica Automatica Nivel - Precipitacion,360.7828,12116.1191743,NARINO,R0,9.2172,8.7172,8.2172,nan,9.15,nan,nan,nan,2.46
54017040,TADO AUTOM   [54017040],-76.562389,5.265,100.0,SAN JUAN,Río San Juan Alto,San Juán,TADO,TADO,Hidrologica Automatica Nivel - Precipitacion,95.0,1767.50253421,CHOCO,R0,6.0,5.5,5.0,nan,6.88,nan,nan,nan,1.4
35167000,CORPOBOYACA - SANTA INES [35167000],-72.88411111,5.545,3041.0,LAGO DE TOTA,Lago de Tota,Meta,AQUITANIA,AQUITANIA,Hidrologica Automatica Nivel - Precipitacion,0.0,nan,BOYACA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
35167010,HATO LAGUNA [35167010],-72.90083333,5.584444444,3020.0,QDA. LAS CINTAS,Lago de Tota,Meta,AQUITANIA,AQUITANIA,Hidrologica Automatica Nivel - Precipitacion,0.0,nan,BOYACA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
35167020,CRIADERO [35167020],-72.88047222,5.557,3025.0,QDA. LOS POZOS,Lago de Tota,Meta,AQUITANIA,AQUITANIA,Hidrologica Automatica Nivel - Precipitacion,0.0,nan,BOYACA,R0,nan,nan,nan,nan,nan,nan,nan,0.47,nan
25027750,SAN MARCOS AUTOM [25027750],-75.13138889,8.654722222,22.0,CGA. SAN MARCOS,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,SAN MARCOS,SAN MARCOS,Hidrologica Automatica Nivel - Precipitacion,nan,nan,SUCRE,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25027760,BEIRUT AUTOM [25027760],-75.13388889,8.302222222,26.0,CGA. DE AYAPEL,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,AYAPEL,AYAPEL,Hidrologica Automatica Nivel - Precipitacion,nan,nan,nan,R0,nan,nan,nan,nan,nan,nan,nan,5.77,nan
5204700100,PUENTE LOS DOLORES - AUT,-77.26569444,1.19980556,2697.0,Pasto,Rio Juananbu,Patia,PASTO,PASTO,Limnigrafica,nan,nan,NARIÑO,R0,nan,nan,nan,nan,nan,nan,nan,nan,0.56
2603700157,REMOLINO - AUT   [2603700157],-76.83147222,2.51466667,1606.0,Sucio,Rio Salado y otros directos Cauca,Cauca,EL TAMBO (CAUCA),EL TAMBO (CAUCA),Limnigrafica,nan,nan,CAUCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2119700147,SAN MIGUEL - AUT   [2119700147],-74.74286944,4.24271111,268.0,Sumapaz,Rio Sumapaz,Alto Magdalena,RICAURTE (CUNDINAMARCA),RICAURTE (CUNDINAMARCA),Limnigrafica,nan,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2602700148,CAUCA ALTO - AUT   [2602700148],-76.75291667,2.69436111,1258.0,Cauca,Rio Palace,Cauca,CAJIBIO,CAJIBIO,Limnigrafica,nan,nan,CAUCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2629700151,LA VORAGINE - AUT   [2629700151],-76.58933333,3.34630556,1239.0,Pance,Rios Claro y Jamundi,Cauca,CALI,CALI,Limnigrafica,nan,nan,VALLE DEL CAUCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1605700152,PALO GRANDE - AUT   [1605700152],-73.3045,8.29076111,1087.0,Algodonal,Rio Algodonal (Alto Catatumbo),Catatumbo,OCAÑA,OCAÑA,Limnigrafica,nan,nan,NORTE DE SANTANDER,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2619700161,SALGAR - AUT   [2619700161],-75.90825,5.88097222,642.0,San Juan,Rio San Juan,Cauca,PUEBLORRICO,PUEBLORRICO,Limnigrafica,nan,nan,ANTIOQUIA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2120700146,UNIVERSIDAD DE LA SABANA - AUT   [2120700146],-74.04,4.85475,2553.0,Bogota,Rio Bogota,Alto Magdalena,CHIA,CHIA,Limnigrafica,nan,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2405700149,EL JUNCAL - AUT   [2405700149],-73.19863889,6.79377778,329.0,Sogamoso,Rio Sogamoso,Sogamoso,LOS SANTOS,LOS SANTOS,Limnigrafica,nan,nan,SANTANDER,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2633700150,GUAYABAL - AUT   [2633700150],-76.34702222,3.89456944,931.0,Cauca,Rios Guadalajara y San Pedro,Cauca,BUGA,BUGA,Limnigrafica,nan,nan,VALLE DEL CAUCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2502700153,PLANTA ECOPETROL - AUT   [2502700153],-74.73008889,9.1751,14.0,Magdalena,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,MAGANGUE,MAGANGUE,Limnigrafica,nan,nan,BOLIVAR,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2311700155,PUERTO BOYACA - AUT   [2311700155],-74.59496944,5.98025833,147.0,Magdalena,Directos al Magdalena Medio entre rios Negro,Medio Magdalena,PUERTO BOYACA,PUERTO BOYACA,Limnigrafica,nan,nan,BOYACA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2613700156,PUERTO CALDAS - AUT   [2613700156],-75.91796111,4.81411389,896.0,Cauca,Rio Otun y otros directos al Cauca,Cauca,PEREIRA,PEREIRA,Limnigrafica,nan,nan,RISARALDA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2611700158,RIO FRIO - AUT   [2611700158],-76.29008056,4.15219444,940.0,Frio,Rio Frio,Cauca,RIOFRIO,RIOFRIO,Limnigrafica,nan,nan,VALLE DEL CAUCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1501700160,RIO MANZANARES ALERTAS - AUT   [1501700160],-74.09690556,11.18708056,453.0,Manzanares,Rio  Piedras - Rio Manzanares,Caribe - Guajira,SANTA MARTA,SANTA MARTA,Limnigrafica,nan,nan,MAGDALENA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2120700162,SAN JOAQUIN - AUT   [2120700162],-74.52002778,4.63825,614.0,Apulo,Rio Bogota,Alto Magdalena,LA MESA,LA MESA,Limnigrafica,nan,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2403700148,PUENTE LA CASIANO - AUT [2403700148],-72.47977778,6.56738889,2300.0,Bajira,Rio Chicamocha,Sogamoso,CHISCAS,CHISCAS,Limnigrafica,nan,nan,BOYACA,R0,nan,nan,nan,nan,nan,nan,nan,0.78,nan
2403700149,PUENTE LA RAMADA - AUT [2403700149],-72.49413889,6.55622222,2300.0,Bajira,Rio Chicamocha,Sogamoso,CHISCAS,CHISCAS,Limnigrafica,nan,nan,BOYACA,R0,nan,nan,nan,nan,nan,nan,nan,1.1,nan
21207703,EL PORTILLO [21207703],-74.611889,4.457806,2552.0,RIO BAJO BOGOTA,Río Bogotá,Alto Magdalena,GIRARDOT,GIRARDOT,Limnigrafica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
21207704,EL TRIUNFO [21207704],-73.593056,5.237583,2756.0,RIO ALTO BOGOTA,Río Bogotá,Alto Magdalena,VILLAPINZON,VILLAPINZON,Limnigrafica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
21207705,EL VERGEL- 21207705[21207705],-73.957444,4.867694,3030.0,RIO TEUSACA,Río Bogotá,Alto Magdalena,SOPO,SOPO,Limnigrafica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
21207706,NEUSA - 21207706[21207706],-73.970778,5.142278,2782.0,RIO NEUSA,Río Bogotá,Alto Magdalena,COGUA,COGUA,Limnigrafica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
21207707,PUENTE CALAMAR - [21207707],-74.071667,4.977667,2567.0,RIO FRIO,Río Bogotá,Alto Magdalena,TABIO,TABIO,Limnigrafica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
21207709,REFISAL-21207709[21207709],-73.991406,4.976014,2652.0,CERROS ORIENTALES,Río Bogotá,Alto Magdalena,ZIPAQUIRA,ZIPAQUIRA,Limnigrafica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
21207711,SIMAYA-21207711[21207711],-73.948911,4.723931,3307.0,RIO TEUSACA,Río Bogotá,Alto Magdalena,LA CALERA,LA CALERA,Limnigrafica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
21207712,SISGA -21207712[21207712],-73.732806,5.087167,2880.0,EMBALSE SISGA,Río Bogotá,Alto Magdalena,CHOCONTA,CHOCONTA,Limnigrafica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
21207713,USME-21207713[21207713],-74.108704,4.514251,2568.0,RIO TUNJUELO,Río Bogotá,Alto Magdalena,BOGOTA D.C.,BOGOTA D.C.,Limnigrafica,0.0,nan,BOGOTA D.C.,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
