id,nombre,lng,lat,altitud,corriente,subzona,zona,cenpoblado,municipio,ctg,cotacero,areaaferete,depart,alert,uroja,unaranja,uamarilla,ubajos,umaxhis,umbralsen,umbralobs,ultimonivelsen,ultimonivelobs
21207716,PUENTE VARGAS - [21207716],-74.009722,4.923806,2828.0,CERROS ORIENTALES,Río Bogotá,Alto Magdalena,CAJICA,CAJICA,Limnigrafica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
21207850,MOLINO EL [21207850],-73.916667,5.05,2580.0,BARANDILLAS,Río Bogotá,Alto Magdalena,NEMOCON,NEMOCON,Limnimetrica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
21237060,CORRALITOS PULI [21237060],-74.65,4.633333,317.0,RIOSECO,Río Seco y otros Directos al Magdalena,Alto Magdalena,PULI,PULI,Limnigrafica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23067210,PTE GRANADA AUTOMATICA [23067210],-74.55,5.066667,1500.0,SAN FRANCISCO,Río Negro,Medio Magdalena,GUADUAS,GUADUAS,Limnigrafica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23067701,EL PARAISO-23067701[23067701],-74.280639,5.22875,2559.0,RIO ALTO NEGRO,Río Negro,Medio Magdalena,VILLAGOMEZ,VILLAGOMEZ,Limnigrafica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23067702,PASO DEL REJO -23067702[23067702],-74.410194,5.457944,2559.0,RIO GUAGUAQUI,Río Negro,Medio Magdalena,NIMAIMA,NIMAIMA,Limnigrafica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23067703,QUEBRADA NEGRA [23067703],-74.507639,5.127667,1498.0,QUEBRADA NEGRA,Río Negro,Medio Magdalena,?TICA,?TICA,Limnigrafica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23067704,RIO TOBIA [23067704],-74.449472,5.07425,708.0,RIO TOBIA,Río Negro,Medio Magdalena,NIMAIMA,NIMAIMA,Limnigrafica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24017220,SAN AGUSTIN [24017220],-73.9,5.45,2919.0,NUTRIAS,Río Carare (Minero),Medio Magdalena,LENGUAZAQUE,LENGUAZAQUE,Limnimetrica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24017701,EL PINO-24017701[24017701],-73.837444,5.269006,2552.0,RIO SUTA,Río Suárez,Sogamoso,UBATE,UBATE,Limnigrafica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24017702,EL BOQUERÓN - AUTOM [24017702],-73.804667,5.197944,2870.0,RIO LENGUAZAQUE,Río Bogotá,Alto Magdalena,LENGUAZAQUE,LENGUAZAQUE,Limnigrafica,0.0,nan,CUNDINAMARCA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
29037001,TAMBO EL AUTOM  AUT [29037001],-75.283056,10.184389,6.0,CIENAGA DEL TAMBO,Canal del Dique margen derecho,Bajo Magdalena,ARJONA,ARJONA,Hidrologica Automatica Nivel,nan,nan,BOLIVAR,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
29057006,MARIA LA BAJA AUTOM.  [29057006],-75.3,9.983333,10.0,AY PIQUININE,Canal del Dique margen izquierda,Bajo Magdalena,MARIA LA BAJA,MARIA LA BAJA,Hidrologica Automatica Nivel,nan,nan,BOLIVAR,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
29037007,MATUYA  - AUT  [29037007],-75.25392778,10.18398056,6.0,CIÉNAGA DE MATUY,Canal del Dique margen izquierda,Bajo Magdalena,MAHATES,MAHATES,Hidrologica Automatica Nivel,nan,nan,BOLIVAR,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
52017001,PUERTO NUEVO - PATIA [52017001],-77.246389,1.908889,525.0,PATIA,Río Patia Alto,Patía,LEIVA,LEIVA,Hidrologica Automatica Nivel - Precipitacion,0.0,nan,NARINO,R0,nan,nan,nan,nan,3.85,nan,nan,nan,nan
11159010,CAPURGANA AUTOM   [11159010],-77.325028,8.591083,2.0,MAR CARIBE,Río Tolo y otros Directos al Caribe,Atrato - Darién,ACANDI,ACANDI,Meteorologica Marina,0.0,nan,CHOCO,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
15067200,EL SILENCIO AUTOMATICA [15067200],-72.915406,10.916872,255.0,RANCHERIA,Río Ranchería,Caribe - Guajira,nan,FONSECA,Limnigrafica,0.0,nan,LA GUAJIRA,R0,nan,nan,nan,0.44,2.84,nan,nan,nan,nan
2120700037,CASAS FISCALES ESCUELA DE ARTILLERiA - AUT  [2120700037],-74.12517222,4.55643889,2567.0,Chingaza,Rio Bogota,Alto Magdalena,BOGOTA D.C,BOGOTA D.C,Limnigrafica,nan,nan,BOGOTA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2120700038,SAN FRANCISCO - AUT  [2120700038],-74.14884444,4.56233889,2577.0,Chingaza,Rio Bogota,Alto Magdalena,BOGOTA D.C,BOGOTA D.C,Limnigrafica,nan,nan,BOGOTA,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25027770,MARRALU - AUT [25027770],-75.23925,8.305916667,23.0,SAN JORGE,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,AYAPEL,AYAPEL,Hidrologica Automatica Nivel - Precipitacion,nan,nan,nan,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2801700088,CHEMESQUEMENA[2801700088],-73.40216666,10.71211111,nan,nan,Alto Cesar,Cesar,VALLEDUPAR,VALLEDUPAR,Hidrologica Automatica Nivel - Precipitacion,nan,nan,CESAR,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
13057010,NUEVA COLOMBIA   [13057010],-75.977831,8.501278,25.499,SINU,Medio Sinú,Sinú,MONTERIA,MONTERIA,Hidrologica Automatica Nivel - Precipitacion,19.779,nan,CORDOBA,R0,6.321,5.821,5.321,0.69,5.92,nan,nan,nan,nan
21197030,PLAYA LA [21197030],-74.500722,4.19225,750.0,SUMAPAZ,Río Sumapaz,Alto Magdalena,PANDI,PANDI,Limnigrafica,0.0,1166.19759183,CUNDINAMARCA,R0,4.3,3.849174,3.398348,0.41,7.0,nan,nan,nan,2.75
21257070,PTE SAN FRANCISCO  [21257070],-74.890722,5.01925,260.0,SABANDIJA,Río Lagunilla y Otros Directos al Magdalena,Alto Magdalena,GUAYABAL,ARMERO,Limnimetrica,0.0,341.902560224,TOLIMA,R0,nan,nan,nan,0.03,5.84,nan,nan,nan,0.45
23157030,BARRANCABERMEJA [23157030],-73.876,7.060194,75.48,MAGDALENA,Río Opón,Medio Magdalena,BARRANCABERMEJA,BARRANCABERMEJA,Hidrologica Automatica Nivel - Precipitacion,70.487,nan,SANTANDER,R0,4.613,4.113,3.613,0.25,5.7,nan,nan,nan,2.87
23207040,SAN PABLO RIO MAGDALENA [23207040],-73.918556,7.480333,62.374,MAGDALENA,Directos al Magdalena (Brazo Morales),Medio Magdalena,SAN PABLO,SAN PABLO,Hidrologica Automatica Nivel - Precipitacion,54.839,nan,BOLIVAR,R0,7.261,6.761,6.261,2.38,8.0,nan,nan,nan,5.3
35197070,PTE LAS CANAS  [35197070],-72.802861,5.586583,3135.0,CUSIANA,Río Cusiana,Meta,AQUITANIA,AQUITANIA,Limnimetrica,0.0,nan,BOYACA,R0,nan,nan,nan,0.0,2.1,nan,nan,0.6,nan
12017010,CHIGORODO    [12017010],-76.684333,7.672722,50.0,CHIGORODO,Río León,Caribe - Litoral,CHIGORODO,CHIGORODO,Limnimetrica,0.0,195.35766748,ANTIOQUIA,R0,nan,nan,nan,0.0,6.0,nan,nan,nan,1.36
12037010,CANDELARIA LA [12037010],-76.445833,8.659722,5.0,SAN JUAN D URABA,Río San Juan,Caribe - Litoral,ARBOLETES,ARBOLETES,Limnigrafica,0.0,1045.97119998,ANTIOQUIA,R0,nan,nan,nan,0.05,9.97,nan,nan,nan,nan
12037030,CARMELO EL   [12037030],-76.383694,8.617361,20.0,SAN JUAN D URABA,Río San Juan,Caribe - Litoral,ARBOLETES,ARBOLETES,Limnigrafica,0.0,840.834762001,ANTIOQUIA,R0,nan,nan,nan,0.0,4.95,nan,nan,nan,nan
13097010,TOLUVIEJO    [13097010],-75.439083,9.436917,60.0,AY PECHELIN,Directos Caribe Golfo de Morrosquillo,Caribe - Litoral,TOLU VIEJO,TOLU VIEJO,Limnimetrica,0.0,494.30354635,SUCRE,R0,nan,nan,nan,0.0,7.2,nan,nan,nan,nan
15017020,REVUELTA LA [15017020],-73.941556,11.277639,50.0,PIEDRAS,Río  Piedras - Río Manzanares,Caribe - Guajira,DISTRITO TURISTICOCULTURAL E HISTORICO DE STA MARTA,SANTA MARTA,Limnimetrica,0.0,141.841074817,MAGDALENA,R0,5.0,nan,nan,0.01,4.95,nan,nan,nan,1.06
15017040,GUACHACA    [15017040],-73.839167,11.2475,40.0,GUACHACA,Rio Guachaca - Mendiguaca y Buritaca,Caribe - Guajira,DISTRITO TURISTICOCULTURAL E HISTORICO DE STA MARTA,SANTA MARTA,Limnigrafica,0.81,246.302097388,MAGDALENA,R0,5.49,4.99,4.49,0.3,6.76,nan,nan,nan,nan
15017080,BURITACA [15017080],-73.7625,11.249444,28.0,BURITACA,Rio Guachaca - Mendiguaca y Buritaca,Caribe - Guajira,DISTRITO TURISTICOCULTURAL E HISTORICO DE STA MARTA,SANTA MARTA,Limnimetrica,0.0,nan,MAGDALENA,R0,nan,nan,nan,1.0,3.74,nan,nan,nan,2.1
15027010,PTE CARRETERA [15027010],-73.685278,11.244167,40.0,DON DIEGO,Río Ancho y Otros Directos al caribe,Caribe - Guajira,DISTRITO TURISTICOCULTURAL E HISTORICO DE STA MARTA,SANTA MARTA,Limnigrafica,0.0,539.304416237,MAGDALENA,R0,nan,nan,nan,0.25,5.0,nan,nan,nan,nan
15037010,ANCHO    [15037010],-73.451278,11.204833,50.0,ANCHO,Río Ancho y Otros Directos al caribe,Caribe - Guajira,DIBULLA,DIBULLA,Limnigrafica,76.31,515.118709714,LA GUAJIRA,R0,nan,nan,nan,0.3,7.54,nan,nan,nan,nan
15037020,PTE CARRETERA [15037020],-73.568611,11.244556,30.0,PALOMINO,Río Ancho y Otros Directos al caribe,Caribe - Guajira,DIBULLA,DIBULLA,Limnigrafica,70.4398,691.468487352,LA GUAJIRA,R0,nan,nan,nan,0.22,6.0,nan,nan,nan,1.72
15047020,PTE BOMBA [15047020],-73.163389,11.252056,14.0,TAPIAS,Río Tapias,Caribe - Guajira,RIOHACHA,RIOHACHA,Limnimetrica,11.74,781.366147582,LA GUAJIRA,R0,2.86,2.36,1.86,0.2,6.4,nan,nan,nan,1.0
15067060,ESPERANZA LA [15067060],-72.508194,11.142333,135.0,AY BRUNO,Río Ranchería,Caribe - Guajira,ALBANIA,ALBANIA,Limnimetrica,0.0,35.5139393506,LA GUAJIRA,R0,nan,nan,nan,0.01,5.0,nan,nan,nan,0.13
15067080,MAGUEYES LOS [15067080],-72.772278,10.946722,140.0,AY LA QUEBRADA,Río Ranchería,Caribe - Guajira,BARRANCAS,BARRANCAS,Limnimetrica,0.0,790.773569171,LA GUAJIRA,R0,nan,nan,nan,0.12,4.0,nan,nan,nan,nan
15067170,SAN FRANCISCO [15067170],-72.756172,10.990603,450.0,RANCHERIA,Río Ranchería,Caribe - Guajira,BARRANCAS,BARRANCAS,Limnigrafica,0.0,nan,LA GUAJIRA,R0,4.0,3.54,3.08,0.27,4.8,nan,nan,nan,0.64
15067180,AREMASAHIN AUTOMATICA [15067180],-72.715167,11.480778,40.0,RANCHERIA,Río Ranchería,Caribe - Guajira,RIOHACHA,RIOHACHA,Limnigrafica,16.84,nan,LA GUAJIRA,R0,6.16,5.66,5.16,0.08,5.51,nan,nan,nan,nan
16027010,POMARROSOS LOS [16027010],-72.820833,7.778333,850.0,SALAZAR,Río Zulia,Catatumbo,SALAZAR,SALAZAR,Limnigrafica,0.0,101.237485199,NORTE DE SANTANDER,R0,nan,nan,nan,0.0,4.02,nan,nan,nan,nan
16037020,CAMPO DOS [16037020],-72.631111,8.488056,50.0,SARDINATA,Río Nuevo Presidente - Tres Bocas (Sardinata - Tibú),Catatumbo,TIBU,TIBU,Limnigrafica,0.0,1887.72649762,NORTE DE SANTANDER,R0,nan,nan,nan,0.78,6.0,nan,nan,nan,2.9
21017040,SALADO BLANCO [21017040],-76.012028,1.988111,1070.0,MAGDALENA,Río Timaná y otros directos al Magdalena,Alto Magdalena,ORITOGUAZ,ELIAS,Limnigrafica,1059.41,3110.5924555,HUILA,R0,nan,nan,nan,0.44,6.0,nan,nan,nan,1.28
21017050,PITALITO 2 AUTOMATICA [21017050],-76.052444,1.848833,1250.0,GUARAPAS,Alto Magdalena,Alto Magdalena,PITALITO,PITALITO,Limnigrafica,1244.12,268.708163877,HUILA,R0,nan,nan,nan,0.5,6.0,nan,nan,nan,2.15
21127020,SOCORRO EL [21127020],-75.521056,2.95425,866.0,BACHE,Río Baché,Alto Magdalena,EL SOCORRO,SANTA MARIA,Limnimetrica,858.46,300.825072627,HUILA,R0,nan,nan,nan,0.66,3.8,nan,nan,nan,1.26
21167050,PTE CUNDAY   [21167050],-74.688278,4.059333,470.0,PRADO,Río Prado,Alto Magdalena,CUNDAY,CUNDAY,Limnimetrica,0.0,149.054918721,TOLIMA,R0,nan,nan,nan,0.22,6.0,nan,nan,nan,0.66
21197110,SILVANIA [21197110],-74.384222,4.403833,1480.0,SUBIA,Río Sumapaz,Alto Magdalena,SILVANIA,SILVANIA,Limnigrafica,1480.0,155.632253338,CUNDINAMARCA,R0,4.5,4.0,3.5,0.21,4.48,nan,nan,nan,0.44
21197150,LIMONAR EL [21197150],-74.620556,4.232556,405.0,SUMAPAZ,Río Sumapaz,Alto Magdalena,SAN JOSE DE LA COLORADA,MELGAR,Limnigrafica,0.0,2428.00886824,TOLIMA,R0,5.0,4.39,3.78,0.26,5.4,nan,nan,nan,nan
21207960,PTE PORTILLO [21207960],-74.608528,4.454861,361.0,BOGOTA,Río Bogotá,Alto Magdalena,LA SALADA,TOCAIMA,Limnigrafica,0.0,5393.96755231,CUNDINAMARCA,R0,3.0,2.551042,2.102084,0.05,5.4,nan,nan,nan,nan
21217120,PTE CARRETERA   [21217120],-75.290417,4.3995,1220.0,COELLO,Río Coello,Alto Magdalena,IBAGUE,IBAGUE,Limnigrafica,0.0,796.854730987,TOLIMA,R0,nan,nan,nan,0.23,4.75,nan,nan,nan,1.7
23017060,PTE CARRETERA   [23017060],-74.89025,5.230611,465.0,SUCIO,Río Gualí,Medio Magdalena,SAN SEBASTIAN DE MARIQUITA,SAN SEBASTIAN DE MARIQUITA,Limnimetrica,0.0,88.7369049905,TOLIMA,R0,nan,nan,nan,0.2,4.04,nan,nan,nan,0.46
23097040,PTO INMARCO   [23097040],-74.569903,6.221164,130.32,MAGDALENA,Rió San Bartolo y otros directos al Magdalena Medio,Medio Magdalena,PUERTO NARE,PUERTO NARE,Limnigrafica,122.571,17869.1324198,ANTIOQUIA,R0,4.629,4.129,3.629,0.18,6.85,nan,nan,nan,2.0
23107040,VEGACHI    [23107040],-74.797611,6.772389,929.0,VOLCAN,Rió San Bartolo y otros directos al Magdalena Medio,Medio Magdalena,VEGACHI,VEGACHI,Limnimetrica,630.0,304.001175722,ANTIOQUIA,R0,4.0,3.5,3.0,0.7,4.9,nan,nan,nan,2.0
23127050,BARREDERO FCA [23127050],-74.064834,6.644904,90.0,CARARE,Río Carare (Minero),Medio Magdalena,PUERTO PARRA,PUERTO PARRA,Limnimetrica,85.69,6459.41281623,SANTANDER,R0,nan,nan,nan,0.02,9.9,nan,nan,nan,6.3
23147020,PTE FERROCARRIL [23147020],-73.935,6.773611,90.0,OPON,Río Opón,Medio Magdalena,SIMACOTA,SIMACOTA,Limnigrafica,0.0,1733.50087544,SANTANDER,R0,nan,nan,nan,0.3,8.58,nan,nan,nan,4.0
23167010,PEÑAS BLANCAS [23167010],-73.950833,6.954722,80.0,MAGDALENA,Río Cimitarra y otros directos al Magdalena,Medio Magdalena,CASABE,YONDO,Limnimetrica,0.0,86061.7484941,ANTIOQUIA,R0,nan,nan,nan,1.37,5.93,nan,nan,nan,3.54
23187010,PTO WILCHES [23187010],-73.905039,7.344369,66.192,MAGDALENA,Río Lebrija y otros directos al Magdalena,Medio Magdalena,PUERTO WILCHES,PUERTO WILCHES,Limnimetrica,59.135,nan,SANTANDER,R0,7.565,7.065,6.565,2.0,8.7,nan,nan,nan,4.41
23187120,BADILLO [23187120],-73.85675,7.975611,49.124,MAGDALENA,Río Lebrija y otros directos al Magdalena,Medio Magdalena,PUERTO WILCHES,PUERTO WILCHES,Limnimetrica,42.976,nan,SANTANDER,R0,6.124,5.624,5.124,0.43,5.75,nan,nan,nan,nan
23187280,SITIO NUEVO [23187280],-73.801917,7.784,58.001,MAGDALENA,Río Lebrija y otros directos al Magdalena,Medio Magdalena,PUERTO WILCHES,PUERTO WILCHES,Limnimetrica,46.58,40327.5053297,SANTANDER,R0,6.02,5.52,5.02,0.72,6.4,nan,nan,nan,4.23
23197370,SAN RAFAEL   [23197370],-73.560497,7.578623,70.0,LEBRIJA,Río Lebrija y otros directos al Magdalena,Medio Magdalena,SABANA DE TORRES,SABANA DE TORRES,Limnimetrica,70.558,4329.32424208,SANTANDER,-Y,4.23,3.634303,3.038606,0.7,4.95,nan,Amarilla,nan,3.16
23207050,NOBLEZA LA [23207050],-73.883611,8.5175,37.0,BZO MORALES,Directos al Magdalena (Brazo Morales),Medio Magdalena,RIO VIEJO,RIO VIEJO,Limnimetrica,0.0,nan,BOLIVAR,R0,nan,nan,nan,1.03,6.29,nan,nan,nan,nan
23217030,EL CONTENTO [23217030],-73.773417,8.222333,41.75,MAGDALENA,Quebrada El Carmen y Otros Directos al Magdalena Medio,Medio Magdalena,GAMARRA,GAMARRA,Limnimetrica,34.568,131666.762507,CESAR,R0,7.132,6.632,6.132,0.14,8.5,nan,nan,nan,nan
23217060,LA GLORIA[23217060][23217060],-73.801639,8.613833,36.26,MAGDALENA,Directos al Magdalena (Brazo Morales),Medio Magdalena,LA GLORIA,LA GLORIA,Limnimetrica,28.978,nan,CESAR,R0,7.922,7.422,6.922,0.45,7.35,nan,nan,nan,3.26
24017570,SAN BENITO   [24017570],-73.493299,6.118475,1350.0,SUAREZ,Río Suárez,Sogamoso,SAN BENITO,SAN BENITO,Limnigrafica,1022.889,5353.6607654,SANTANDER,R0,7.0,6.2,5.4,0.79,9.04,nan,nan,nan,2.36
24017830,SUTAMARCHAN    [24017830],-73.612083,5.61825,2083.417,SUTAMARCHAN,Río Suárez,Sogamoso,SUTAMARCHAN,SUTAMARCHAN,Limnimetrica,2078.1233,351.383754119,BOYACA,R0,4.08,3.08,2.5,0.13,5.0,nan,nan,nan,1.48
24037020,COPA LA [24037020],-73.207944,5.62475,2700.0,TUTA,Río Chicamocha,Sogamoso,TOCA,TOCA,Limnimetrica,2634.2275,nan,BOYACA,R0,nan,nan,nan,0.0,1.6,nan,nan,nan,0.82
24037040,GUICAN    [24037040],-72.422778,6.460028,2600.0,NEVADO,Río Chicamocha,Sogamoso,GUICAN,GUICAN,Limnigrafica,2573.8359,161.67521737,BOYACA,R0,nan,nan,nan,0.03,2.1,nan,nan,nan,0.63
24037070,MAGUNCIA    [24037070],-73.200278,5.740556,2534.0,SOTAQUIRA,Río Chicamocha,Sogamoso,SOTAQUIRA,SOTAQUIRA,Limnimetrica,2529.1127,139.055240671,BOYACA,R0,2.02,1.814436,1.608871,0.17,2.74,nan,nan,nan,0.52
24037130,LA REFORMA [24037130],-73.189889,5.748833,2522.95,CHICAMOCHA,Río Chicamocha,Sogamoso,SOTAQUIRA,SOTAQUIRA,Limnigrafica,2519.3374,990.654708259,BOYACA,R0,2.77,2.549015,2.32803,0.69,4.5,nan,nan,nan,1.44
24037270,CHITICUY [24037270],-73.013611,5.845444,2500.0,QDA CHITICUY,Río Chicamocha,Sogamoso,DUITAMA,DUITAMA,Limnimetrica,2578.5147,11.9569371837,BOYACA,R0,1.2,0.9,0.6,0.06,2.0,nan,nan,nan,0.18
24037320,LA SIBERIA   [24037320],-73.108028,5.768194,2490.635,CHICAMOCHA,Río Chicamocha,Sogamoso,PAIPA,PAIPA,Limnigrafica,2485.6748,nan,BOYACA,R0,5.73,5.192766,4.655531,0.3,6.6,nan,nan,nan,0.75
24037390,CAPITANEJO    [24037390],-72.692833,6.512944,1083.0,CHICAMOCHA,Río Chicamocha,Sogamoso,CAPITANEJO,CAPITANEJO,Limnimetrica,0.0,6204.53697137,SANTANDER,R0,6.0,5.667365,5.334731,0.01,8.9,nan,nan,nan,2.98
24037480,TRINIDAD LA [24037480],-73.08225,5.840028,2500.0,SURBA,Río Chicamocha,Sogamoso,DUITAMA,DUITAMA,Limnimetrica,2640.1408,42.6522853274,BOYACA,-Y,1.2592,0.7592,0.2592,0.02,2.2,nan,Amarilla,nan,0.5
24037510,PAZ DE RIO [24037510],-72.782222,6.000278,2200.0,CHICAMOCHA,Río Chicamocha,Sogamoso,PAZ DE RIO,PAZ DE RIO,Limnigrafica,2202.5202,2907.06123749,BOYACA,R0,4.9798,4.4798,3.9798,0.17,6.53,nan,nan,nan,1.4
24067020,PTE SOGAMOSO [24067020],-73.787624,7.244166,90.0,SOGAMOSO,Río Sogamoso,Sogamoso,PUERTO WILCHES,PUERTO WILCHES,Limnimetrica,79.927,nan,SANTANDER,R0,nan,nan,nan,1.9,7.6,nan,nan,nan,3.1
25027070,PTO CORDOBA   [25027070],-75.357861,8.065333,40.0,SAN JORGE,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,BUENAVISTA,BUENAVISTA,Limnimetrica,28.0,nan,CORDOBA,R0,6.31,5.81,5.31,0.04,6.97,nan,nan,nan,3.3
25027140,SALOA [25027140],-73.7325,9.193194,28.32,MAGDALENA,Bajo Cesar,Cesar,CHIMICHAGUA,CHIMICHAGUA,Limnimetrica,23.19,nan,CESAR,R0,5.81,5.31,4.81,0.03,6.74,nan,nan,nan,0.46
25027160,ACHI    [25027160],-74.553694,8.560139,24.313,CAUCA,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,ACHI,ACHI,Limnimetrica,20.09,nan,BOLIVAR,R0,7.5,7.2,6.9,0.5,8.29,nan,nan,nan,4.09
25027320,SAN ROQUE [25027320],-74.157444,9.071889,23.863,MAGDALENA(MOMPOX),Directos Bajo Magdalena entre El Banco y El Plato (md),Bajo Magdalena,EL BANCO,EL BANCO,Limnimetrica,15.716,nan,MAGDALENA,R0,8.584,8.084,7.584,1.74,8.7,nan,nan,nan,nan
