id,nombre,lng,lat,altitud,corriente,subzona,zona,cenpoblado,municipio,ctg,cotacero,areaaferete,depart,alert,uroja,unaranja,uamarilla,ubajos,umaxhis,umbralsen,umbralobs,ultimonivelsen,ultimonivelobs
25027330,PEÑONCITO    [25027330],-73.947222,8.983333,28.0,MAGDALENA,Directos Bajo Magdalena entre El Banco y El Plato (md),Bajo Magdalena,EL PEÑON,EL PEÑON,Limnimetrica,19.75,nan,BOLIVAR,R0,nan,nan,nan,0.0,11.5,nan,nan,nan,nan
25027360,ARMENIA    [25027360],-74.39125,8.898139,22.395,MAGDALENA(LOBA),Directos Bajo Magdalena entre El Banco y El Plato (md),Bajo Magdalena,PINILLOS,PINILLOS,Limnimetrica,12.291,nan,BOLIVAR,R0,10.009,9.509,9.009,2.42,10.53,nan,nan,nan,nan
25027370,STA ANA [25027370],-74.574558,9.320253,17.995,MAGDALENA(MOMPOX),Directos Bajo Magdalena entre El Banco y El Plato (md),Bajo Magdalena,SANTA ANA,SANTA ANA,Limnigrafica,9.72,nan,MAGDALENA,R0,5.92,5.77,5.62,0.88,8.55,nan,nan,nan,nan
25027390,PALOMAS LAS   [25027390],-74.167917,8.838278,23.698,MAGDALENA,Directos Bajo Cauca - Cga La Raya entre río Nechí y brazo de loba,Bajo Magdalena- Cauca -San Jorge,BARRANCO DE LOBA,BARRANCO DE LOBA,Limnimetrica,16.111,nan,BOLIVAR,R0,8.689,8.189,7.689,2.73,8.99,nan,nan,nan,nan
25027420,VICTORIA LA   [25027420],-74.220722,8.948222,24.0,CÑO VIOLO,Directos Bajo Magdalena entre El Banco y El Plato (md),Bajo Magdalena,MARGARITA,MARGARITA,Limnimetrica,0.0,nan,BOLIVAR,R0,nan,nan,nan,2.0,8.08,nan,nan,nan,nan
25027490,LAS AGUADAS   [25027490],-74.059806,8.952139,27.223,MAGDALENA,Directos Bajo Magdalena entre El Banco y El Plato (md),Bajo Magdalena,HATILLO DE LOBA,HATILLO DE LOBA,Limnimetrica,17.384,nan,BOLIVAR,R0,10.416,9.916,9.416,2.86,10.28,nan,nan,nan,nan
25027500,MAJAGUAL    [25027500],-74.635556,8.542833,22.376,CAÑO MOJANA,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,MAJAGUAL,MAJAGUAL,Limnimetrica,17.82,nan,SUCRE,R0,3.16,3.01,2.86,0.4,5.35,nan,nan,nan,2.14
25027520,OREJERO    [25027520],-74.713944,8.983917,20.888,CAÑO PANCEGUITA,Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,SUCRE,SUCRE,Limnimetrica,13.0,nan,SUCRE,R0,4.21,4.13,4.05,0.01,7.97,nan,nan,nan,3.4
25027530,BARBOSA    [25027530],-74.644194,9.034472,18.696,MAGDALENA (LOBA),Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,MAGANGUE,MAGANGUE,Limnimetrica,10.632,nan,BOLIVAR,R0,8.668,8.168,7.668,1.22,9.18,nan,nan,nan,nan
25027570,PALENQUITO [25027570],-74.461694,8.9985,19.406,(CHICAGUA)MAGDALENA,Directos Bajo Magdalena entre El Banco y El Plato (md),Bajo Magdalena,PINILLOS,PINILLOS,Limnimetrica,11.74,nan,BOLIVAR,R0,7.56,7.06,6.56,2.64,9.33,nan,nan,nan,nan
25027630,RIO NUEVO   [25027630],-74.262139,8.807556,23.583,MAGDALENA,Directos Bajo Magdalena entre El Banco y El Plato (md),Bajo Magdalena,ALTOS DEL ROSARIO,ALTOS DEL ROSARIO,Limnimetrica,16.076,nan,BOLIVAR,R0,7.124,6.624,6.124,1.7,7.61,nan,nan,nan,nan
25027680,MAGANGUE    [25027680],-74.738694,9.254028,18.186,MAGDALENA(LOBA),Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,MAGANGUE,MAGANGUE,Limnimetrica,8.41,nan,BOLIVAR,R0,8.69,8.54,8.39,0.9,9.96,nan,nan,nan,nan
25027850,BELEN    [25027850],-73.907444,9.073417,35.9,CIENAGA ZAPATOZA,Bajo Cesar,Cesar,EL BANCO,EL BANCO,Limnimetrica,22.24,nan,MAGDALENA,R0,6.66,6.16,5.66,1.21,7.91,nan,nan,nan,nan
25027930,COYONGAL    [25027930],-74.485556,8.914778,19.514,MAGDALENA(LOBA),Bajo San Jorge - La Mojana,Bajo Magdalena- Cauca -San Jorge,MAGANGUE,MAGANGUE,Limnimetrica,11.0,nan,BOLIVAR,R0,9.35,9.15,8.95,2.07,10.07,nan,nan,nan,6.48
25028340,JAGUA    [25028340],-74.65675,9.097306,18.0,CÑO LOBITA,Directos Bajo Magdalena entre El Banco y El Plato (md),Bajo Magdalena,MOMPOS,MOMPOS,Limnigrafica,0.0,nan,BOLIVAR,R0,nan,nan,nan,0.0,nan,nan,nan,nan,nan
26027010,LA BALSA AUTOMATICA[26027010],-76.599083,3.091694,986.677,CAUCA,Río Quinamayo y otros directos al Cauca,Cauca,BUENOS AIRES,BUENOS AIRES,Limnigrafica,979.253,nan,CAUCA,R0,4.5,4.2,3.75,1.13,4.63,nan,nan,nan,2.06
26027320,SALVAJINA [26027320],-76.7,2.933333,1160.0,EMB SALVAJINA,Río Piendamo,Cauca,BUENOS AIRES,BUENOS AIRES,Limnimetrica,0.0,nan,CAUCA,R0,55.0,nan,nan,nan,nan,nan,nan,nan,nan
26067010,JUANCHITO AUTOMATICA [26067010],-76.475383,3.451608,950.378,CAUCA,Ríos Lilí - Melendez y Canaveralejo,Cauca,CANDELARIA,CANDELARIA,Limnigrafica,942.572,nan,VALLE DEL CAUCA,R0,7.328,6.828,6.328,0.22,8.14,nan,nan,nan,1.93
26087050,MEDIACANOA AUTOMATICA[26087050],-76.349972,3.889611,941.929,CAUCA,Ríos Guadalajara y San Pedro,Cauca,YOTOCO,YOTOCO,Limnigrafica,0.0,nan,VALLE DEL CAUCA,R0,5.81,5.31,4.81,nan,nan,nan,nan,nan,2.26
26107070,LA VICTORIA AUTOMATICA[26107070],-76.043111,4.524194,907.0,CAUCA,Rios Las Cañas - Los Micos y Obando,Cauca,LA VICTORIA,LA VICTORIA,Limnigrafica,901.548,nan,VALLE DEL CAUCA,R0,8.74,7.48,7.0,0.77,8.59,nan,nan,nan,2.63
26137110,BANANERA LA 6-909  [26137110],-75.633028,4.773889,1550.0,OTUN,Río Otún y otros directos al Cauca,Cauca,LA BANANERA,PEREIRA,Limnigrafica,0.0,275.397604893,RISARALDA,R0,nan,nan,nan,0.19,3.8,nan,nan,nan,nan
26147130,BRETANA LA   [26147130],-75.946667,5.052806,1134.0,MAPA,Río Risaralda,Cauca,APIA,APIA,Limnimetrica,0.0,234.755017367,RISARALDA,R0,nan,nan,nan,0.07,2.0,nan,nan,nan,0.4
26187110,LA PINTADA AUTOM  [26187110],-75.598722,5.73275,584.846,CAUCA,Rio Tapias y otros directos al Cauca,Cauca,nan,LA PINTADA,Hidrologica Automatica Nivel - Precipitacion,578.297,26454.2051265,ANTIOQUIA,R0,5.0,4.5,4.0,1.33,6.67,nan,nan,nan,2.72
26207030,PTE IGLESIAS   [26207030],-75.705083,5.830111,583.388,CAUCA,Directos Río Cauca  entre Río San Juan y  Pto Valdivia (md),Cauca,FREDONIA,FREDONIA,Limnimetrica,567.933,357.146018374,ANTIOQUIA,R0,nan,nan,nan,0.4,8.0,nan,nan,nan,2.9
26247030,APAVI    [26247030],-75.326639,7.470639,105.954,CAUCA,Directos al Cauca entre Pto Valdivia y Río Nechí (md),Cauca,TARAZA,TARAZA,Limnigrafica,94.86,38075.8770651,ANTIOQUIA,R0,nan,nan,nan,0.09,7.32,nan,nan,nan,2.07
28027030,FLORES LAS   [28027030],-73.246833,10.098889,112.0,MAGIRIAIMO,Medio Cesar,Cesar,ROBLES,LA PAZ,Limnimetrica,0.0,523.54876026,CESAR,R0,nan,nan,nan,0.25,5.64,nan,nan,nan,2.95
28037130,PTE CARRETERA [28037130],-73.624778,10.157528,80.0,DILUVIO,Medio Cesar,Cesar,VALLEDUPAR,VALLEDUPAR,Limnigrafica,0.0,270.546312689,CESAR,R0,nan,nan,nan,0.04,12.43,nan,nan,nan,nan
28047010,AURORA LA [28047010],-73.977806,10.276861,150.0,ARIGUANI,Río Ariguaní,Cesar,FUNDACION,FUNDACION,Limnimetrica,0.0,731.667572009,MAGDALENA,R0,nan,nan,nan,0.44,4.0,nan,nan,nan,1.34
28047030,ALGARROBO    [28047030],-74.063583,10.193444,107.0,ARIGUANI,Río Ariguaní,Cesar,EL COPEY,EL COPEY,Limnimetrica,108.64,nan,CESAR,R0,2.86,2.36,1.86,0.48,4.59,nan,nan,nan,1.58
28047040,PTE CARRETERA [28047040],-73.972667,10.271,151.0,ARIGUANICITO,Río Ariguaní,Cesar,EL COPEY,EL COPEY,Limnigrafica,100.87,175.523033337,CESAR,R0,10.63,10.13,9.63,0.07,3.5,nan,nan,nan,nan
29017010,TENERIFE [29017010],-74.864083,9.903472,13.025,MAGDALENA,Directos al Bajo Magdalena entre El Plato y Calamar (md),Bajo Magdalena,TENERIFE,TENERIFE,Limnimetrica,0.056,nan,MAGDALENA,R0,13.4,12.9,12.405,3.02,13.81,nan,nan,nan,nan
29037020,CALAMAR [29037020],-74.911694,10.253861,8.006,MAGDALENA,Canal del Dique margen izquierda,Bajo Magdalena,CALAMAR,CALAMAR,Limnimetrica,-0.353,256820.764824,BOLIVAR,R0,9.853,9.353,8.853,1.12,9.5,nan,nan,nan,5.56
29037080,GAMBOTE CANAL DEL [29037080],-75.298611,10.162222,4.0,CANAL DEL DIQUE,Canal del Dique margen derecho,Bajo Magdalena,ARJONA,ARJONA,Limnimetrica,4.0,2112.79893059,BOLIVAR,R0,8.4,7.9,7.4,4.27,9.05,nan,nan,nan,nan
29067010,TREBOL EL [29067010],-74.146333,10.635917,60.0,TUCURINCA,Cga Grande de Santa Marta,Bajo Magdalena,CIENAGA,CIENAGA,Limnigrafica,36.14,423.455983546,MAGDALENA,R0,7.86,7.36,6.86,0.0,4.76,nan,nan,nan,nan
29067040,STA ROSALIA   [29067040],-74.124056,10.819111,55.0,ORIHUECA,Cga Grande de Santa Marta,Bajo Magdalena,PRADO - SEVILLA,ZONA BANANERA,Limnimetrica,0.0,59.0630936011,MAGDALENA,R0,nan,nan,nan,0.15,7.0,nan,nan,nan,0.84
29067050,CANAL FLORIDA   [29067050],-74.086306,10.755778,60.0,SEVILLA,Cga Grande de Santa Marta,Bajo Magdalena,PRADO - SEVILLA,ZONA BANANERA,Limnigrafica,0.0,243.971235513,MAGDALENA,R0,nan,nan,nan,0.0,8.35,nan,nan,nan,4.6
29067070,RIO FRIO [29067070],-74.154111,10.905417,30.0,FRIO,Cga Grande de Santa Marta,Bajo Magdalena,CIENAGA,CIENAGA,Limnigrafica,0.0,301.615850212,MAGDALENA,R0,nan,nan,nan,0.55,5.52,nan,nan,nan,2.18
29067120,FUNDACION    [29067120],-74.185917,10.529472,55.0,FUNDACION,Cga Grande de Santa Marta,Bajo Magdalena,FUNDACION,FUNDACION,Limnimetrica,39.61,1011.29382532,MAGDALENA,R0,4.39,3.89,3.39,0.41,6.7,nan,nan,nan,2.95
29067130,PTE FERROCARRIL [29067130],-74.192111,10.585806,37.0,ARACATACA,Cga Grande de Santa Marta,Bajo Magdalena,ARACATACA,ARACATACA,Limnimetrica,27.8,749.272959026,MAGDALENA,R0,4.5,4.0,3.53,0.21,5.0,nan,nan,nan,nan
31097020,PTO INIRIDA [31097020],-67.919056,3.874417,100.0,INIRIDA,R._Inírida_(mi) -_hasta_bocas_Caño_Bocón -_y_R._Las_Viñas,Inírida,INIRIDA,INIRIDA,Limnigrafica,100.0,53695.0186463,GUAINIA,R0,11.14,10.64,10.14,1.08,14.63,nan,nan,nan,nan
32037030,MACARENA LA   [32037030],-73.79225,2.185639,311.0,GUAYABERO,Alto Guaviare,Guaviare,LA MACARENA,LA MACARENA,Limnigrafica,218.0,13820.5263765,META,R0,8.79,7.79,7.24,1.37,9.88,nan,nan,nan,4.83
32077070,PINALITO [32077070],-73.675472,2.974222,318.0,GUEJAR,Río Guejar,Guaviare,VISTAHERMOSA,VISTAHERMOSA,Limnimetrica,318.0,2358.36517827,META,R0,5.47,4.97,4.47,0.05,6.2,nan,nan,nan,3.3
32077080,PTO RICO [32077080],-73.211389,2.941667,199.0,ARIARI,Río Ariari,Guaviare,PUERTO RICO,PUERTO RICO,Limnimetrica,199.0,6091.26872195,META,R0,3.98,3.48,2.98,0.46,5.5,nan,nan,nan,2.75
32077110,EL LIMON[32077110][32077110],-74.029611,3.368903,570.0,GUEJAR,Río Guejar,Guaviare,SAN JUAN DE ARAMA,SAN JUAN DE ARAMA,Limnimetrica,570.0,267.489320109,META,R0,5.4,4.9,4.4,1.57,6.0,nan,nan,nan,2.6
32097010,MAPIRIPAN [32097010],-72.130111,2.889722,158.0,GUAVIARE,Medio Guaviare,Guaviare,MAPIRIPAN,MAPIRIPAN,Limnimetrica,0.0,40098.3905454,META,R0,11.39,11.06958,10.74916,0.9,11.65,nan,nan,nan,7.9
32107030,SAN JOSE GUAVIARE [32107030],-72.637917,2.573444,172.0,GUAVIARE,Medio Guaviare,Guaviare,SAN JOSE DEL GUAVIARE,SAN JOSE DEL GUAVIARE,Limnimetrica,172.0,nan,GUAVIARE,R0,8.7,8.2,7.7,1.07,9.52,nan,nan,nan,7.17
32157010,MAPIRIPANA [32157010],-70.533333,2.8,121.0,GUAVIARE,Medio Guaviare,Guaviare,SAN JOSE DEL GUAVIARE,SAN JOSE DEL GUAVIARE,Limnigrafica,0.0,52302.3274387,GUAVIARE,R0,nan,nan,nan,0.78,12.45,nan,nan,nan,8.64
35047030,PTE CARRETERA [35047030],-73.412381,4.31245,388.732,GUACAVIA,Río Guacavía,Meta,CUMARAL,CUMARAL,Limnimetrica,378.604,344.069318056,META,R0,nan,nan,nan,0.09,5.0,nan,nan,nan,nan
35067130,MUNDO NUEVO [35067130],-73.392972,4.852833,1757.0,RUCIO,Río Guavio,Meta,LA PLAYA,UBALA,Limnigrafica,0.0,38.0770026398,CUNDINAMARCA,R0,3.5,3.230212,2.960424,0.04,6.5,nan,nan,nan,1.04
35077080,PTE FIERRO AUTOMATICA[35077080],-73.462639,4.984583,1335.0,SOMONDOCO,Río Garagoa,Meta,SOMONDOCO,SOMONDOCO,Limnigrafica,0.0,618.126918942,BOYACA,R0,3.5,3.0,2.5,0.01,6.0,nan,nan,nan,1.95
35077090,PTE ADRIANA [35077090],-73.361639,5.385,2058.0,JENESANO,Río Garagoa,Meta,JENESANO,JENESANO,Limnimetrica,0.0,344.337796204,BOYACA,R0,nan,nan,nan,0.0,3.0,nan,nan,nan,0.9
35087010,SAN AGUSTIN   [35087010],-73.234083,4.860083,416.0,LENGUPA,Río Lengupá,Meta,SANTA MARIA,SANTA MARIA,Limnigrafica,441.2177,1634.2584449,BOYACA,-Y,4.9823,4.4823,3.9823,0.27,8.0,nan,Amarilla,nan,4.0
35097070,ESCALERAS [35097070],-72.9385,5.491944,3002.0,LAG DE TOTA,Lago de Tota,Meta,TOTA,TOTA,Limnimetrica,0.0,nan,BOYACA,R0,nan,nan,nan,0.06,2.51,nan,nan,nan,1.54
35107030,CABUYARO [35107030],-72.793306,4.281008,168.707,META,Directos al Río Meta entre ríos Humea y Upia (mi),Meta,CABUYARO,CABUYARO,Limnimetrica,157.56,14362.2907368,META,R0,7.36,6.916459,6.472919,0.02,7.82,nan,nan,nan,5.28
35117010,HUMAPO [35117010],-72.391583,4.327778,153.0,META,Directos Rio Metica entre ríos Guayuriba y Yucao,Meta,PUERTO LOPEZ,PUERTO LOPEZ,Limnigrafica,143.202,25849.5859632,META,-O,8.23,7.675183,7.120367,2.66,8.83,nan,Naranja,nan,7.72
35127010,PTO GAITAN [35127010],-72.076583,4.311556,146.0,MANACACIAS,Río Manacacias,Meta,PUERTO GAITAN,PUERTO GAITAN,Limnimetrica,0.0,9785.89806842,META,R0,nan,nan,nan,0.01,9.64,nan,nan,nan,5.81
35237020,PTE CARRETERA   [35237020],-72.004667,5.731861,360.0,PORE,Río Pauto,Meta,PORE,PORE,Limnimetrica,0.0,12.4924436066,CASANARE,R0,3.0,2.719113,2.438225,0.07,4.0,nan,nan,nan,nan
35267010,HERMOSA LA [35267010],-70.441972,5.533333,93.0,META,Directos al Río Meta entre ríos Pauto y Carare (mi),Meta,PAZ DE ARIPORO,PAZ DE ARIPORO,Limnimetrica,82.73,nan,CASANARE,-R,8.98,8.52192,8.063841,2.02,10.18,nan,Roja,nan,9.61
36017010,PAZ DE ARIPORO [36017010],-71.902389,5.906556,274.0,ARIPORO,Río Ariporo,Casanare,HATO COROZAL,HATO COROZAL,Limnigrafica,0.0,513.21691442,CASANARE,R0,3.1,2.45,1.8,0.0,3.7,nan,nan,nan,nan
36027050,CRAVO NORTE [36027050],-70.194333,6.295639,91.0,CASANARE,Río Casanare,Casanare,CRAVO NORTE,CRAVO NORTE,Limnimetrica,0.0,14731.6365769,ARAUCA,R0,8.68,8.458294,8.236588,1.8,8.25,nan,nan,nan,6.4
37057060,PTE INTERNACIONA[37057060],-70.743889,7.090833,122.0,ARAUCA,Directos Río Arauca (md),Arauca,ARAUCA,ARAUCA,Limnimetrica,0.0,nan,ARAUCA,R0,6.3,5.845024,5.390048,1.58,7.5,nan,nan,nan,nan
38017010,PTO CARREÑO  [38017010],-67.479583,6.176528,55.0,ORINOCO,Directos Bajo Meta entre ríos Casanare y Orinoco (md),Meta,PUERTO CARREÑO,PUERTO CARREÑO,Limnimetrica,34.1457,nan,VICHADA,R0,14.0,13.74,13.47,0.18,16.5,nan,nan,nan,11.7
44037050,VENECIA [44037050],-75.529306,1.563111,520.19,ORTEGUAZA,Río Orteguaza,Caquetá,FLORENCIA,FLORENCIA,Limnigrafica,509.896,1075.10363246,CAQUETA,R0,6.55,6.05,5.55,0.63,9.7,nan,nan,nan,4.55
47017010,MUELLE EL   [47017010],-76.470722,0.450972,200.0,PUTUMAYO,Alto Río Putumayo,Putumayo,PUERTO ASIS,PUERTO ASIS,Limnimetrica,0.0,nan,PUTUMAYO,R0,nan,nan,nan,4.0,11.78,nan,nan,nan,7.6
47017150,JOYA LA [47017150],-76.579306,0.78875,350.0,GUINEO,Alto Río Putumayo,Putumayo,VILLAFLOR,VILLAGARZON,Limnigrafica,0.0,382.885499829,PUTUMAYO,R0,nan,nan,nan,0.04,7.0,nan,nan,nan,2.0
48017010,LETICIA [48017010],-69.943144,-4.222538,120.0,AMAZONAS,Directos Río Amazonas (mi),Amazonas - Directos,LETICIA,LETICIA,Limnigrafica,51.63,989709.806552,AMAZONAS,R0,17.7,17.130748,16.261495,1.54,18.46,nan,nan,nan,12.56
52047030,BOCATOMA CENTENARIO [52047030],-77.247778,1.201389,2740.0,PASTO,Río Juananbú,Patía,SAN JUAN DE PASTO,PASTO,Limnigrafica,2610.97,67.8624889296,NARINO,R0,3.13,2.63,2.13,nan,3.29,nan,nan,nan,1.33
52057030,AGROYACO    [52057030],-77.442694,1.574167,480.0,GUAITARA,Río Guáitara,Patía,PANGUS,LOS ANDES,Limnigrafica,0.0,3309.76721223,NARINO,R0,nan,nan,nan,nan,18.23,nan,nan,nan,1.57
52057040,CARLOSAMA [52057040],-77.685889,0.844167,2920.0,BLANCO,Río Guáitara,Patía,CARLOSAMA,CUASPUD,Limnigrafica,0.0,209.211552288,NARINO,R0,nan,nan,nan,nan,3.0,nan,nan,nan,0.92
52077020,LOS NORTES AUTOMATICA [52077020],-77.531111,1.741111,340.0,PATIA,Río Patia Medio,Patía,CUMBITARA,CUMBITARA,Limnigrafica,0.0,nan,NARINO,R0,nan,nan,nan,nan,16.8,nan,nan,nan,4.55
53107050,ALTO ANCHICAYA [53107050],-76.866667,3.4,875.0,EMBALSE,Río Anchicayá,Tapaje - Dagua - Directos,DISTRITO ESPECIAL INDUSTRIAL PORTUARIO BIODIVERSO,BUENAVENTURA,Limnigrafica,0.0,nan,VALLE DEL CAUCA,R0,46.5,nan,nan,15.92,nan,nan,nan,nan,nan
1506700109,BRUNO SECO,-72.48818889,11.13453611,166.0,Ay Bruno,Rio Rancheria,Caribe - Guajira,MAICAO,MAICAO,Limnimetrica,nan,nan,LA GUAJIRA,R0,nan,nan,nan,nan,nan,nan,nan,nan,0.49
1506700110,POZO TIGRE  [1506700110],-72.49983056,11.1341,153.0,Ay Bruno,Rio Rancheria,Caribe - Guajira,ALBANIA (LA GUAJIRA),ALBANIA (LA GUAJIRA),Limnimetrica,nan,nan,LA GUAJIRA,R0,nan,nan,nan,nan,nan,nan,nan,nan,0.28
11027050,GINDRAMA [11027050],-76.517722,5.521556,75.0,ATRATO,Alto Atrato,Atrato - Darién,LLORO,LLORO,Limnigrafica,0.0,1624.78932447,CHOCO,R0,nan,nan,nan,0.18,7.96,nan,nan,nan,nan
11047010,BELEN    [11047010],-76.669653,5.764828,20.579,ATRATO,Río Cabi y otros Directos Atrato (md),Atrato - Darién,SAN FRANCISCO DE QUIBDO,QUIBDO,Limnigrafica,18.21,5432.07181443,CHOCO,R0,8.38,nan,nan,2.0,9.98,nan,nan,4.33,nan
11057020,SAN ANTONIO PADUA [11057020],-76.761806,6.286667,18.0,ATRATO,Directos Atrato entre ríos Bebaramá y Murrí (md),Atrato - Darién,VIGIA DEL FUERTE,VIGIA DEL FUERTE,Limnimetrica,0.0,10511.3513093,ANTIOQUIA,R0,nan,nan,nan,0.11,8.83,nan,nan,nan,nan
11077020,MAGDALENA LA [11077020],-76.134472,6.298361,1770.0,PENDERISCO,Río Murrí,Atrato - Darién,URRAO,URRAO,Limnigrafica,0.0,632.285341964,ANTIOQUIA,-bass,nan,nan,nan,0.01,2.9,nan,Nivel Bajo,nan,0.0
11117040,MUTATA [11117040],-76.438056,7.229444,132.0,RIOSUCIO,Río Sucio,Atrato - Darién,MUTATA,MUTATA,Limnigrafica,0.0,3320.4625456,ANTIOQUIA,R0,nan,nan,nan,1.03,8.48,nan,nan,nan,nan
11117050,DABEIBA 2   [11117050],-76.266667,7.004417,650.0,RIOSUCIO,Río Sucio,Atrato - Darién,DABEIBA,DABEIBA,Limnimetrica,650.0,1973.8413801,ANTIOQUIA,R0,4.2,3.8,3.3,0.29,4.28,nan,nan,nan,nan
12017020,BARRANQUILLITA    [12017020],-76.710806,7.571556,33.0,LEON,Río León,Caribe - Litoral,CHIGORODO,CHIGORODO,Limnimetrica,0.0,683.017370397,ANTIOQUIA,R0,nan,nan,nan,0.5,7.24,nan,nan,nan,nan
12027010,PUEBLO BELLO   [12027010],-76.524167,8.205278,84.0,MULATOS,Río Mulatos y otros directos al Caribe,Caribe - Litoral,DISTRITO ESPECIAL DE TURBO,TURBO,Limnimetrica,0.0,308.314160788,ANTIOQUIA,R0,5.0,4.03,3.06,0.19,10.0,nan,nan,nan,nan
12067001,GUAJARO EMBALSE AUT [12067001],-75.096278,10.520556,6.0,EMBALSE GUAJARO,Canal del Dique margen derecho,Bajo Magdalena,REPELON,REPELON,Hidrologica Automatica Nivel,nan,nan,ATL‘NTICO,R0,nan,nan,nan,nan,nan,nan,nan,nan,nan
13077060,COTOCA ABAJO   [13077060],-75.853686,9.221925,5.87,SINU,Bajo Sinú,Sinú,SANTA CRUZ DE LORICA,LORICA,Limnigrafica,-0.457,13400.0800493,CORDOBA,R0,5.857,5.357,4.857,0.75,6.22,nan,nan,nan,4.32
